"iteration","IDz_ACC","IDzSame_ACC","IDzOpposite_ACC","n"
7004,-0.0448477355249558,0.150283477205627,-0.153477438950088,204
7005,-0.149449771085617,-0.122823723306319,-0.0907005664409045,204
7006,0.0447171031314669,0.119114443994141,0.0361422487648005,204
7007,-0.0585718206650942,0.000453688602409239,-0.0798665442140228,204
7008,-0.124175605203257,-0.130874333718875,-0.158348172318574,204
7009,0.118740497872211,0.119513161399912,0.0974408744042163,204
7010,0.0315760068046556,-0.0104323999293776,0.0578319577799184,204
7011,-0.135807178236867,-0.122930433347312,-0.041821545083921,204
7012,0.114084757374888,0.209626592123238,-0.0425066395764143,204
7013,0.00128441888350574,0.067491559943919,-0.00736029369360842,204
7014,-0.12108666278777,-0.0608905383248852,-0.0591385509013715,204
7015,-0.0568118729986909,-0.115241065100233,-0.100589990720939,204
7016,-0.106108843929926,-0.112652492461612,-0.0881422988435661,204
7017,-0.0044674191637257,0.0297990259547077,-0.037968837181329,204
7018,0.0974447437407293,0.03135623328997,0.0858047141194371,204
7019,-0.0648750943445437,-0.0591850265482474,-0.0837702002120055,204
7020,-0.0478516497038071,0.0164248775456399,-0.0515394057906307,204
7021,-0.00399719100648971,-0.0551626791894684,-0.00886078487919578,204
7022,-0.0618323972377964,-0.0385295976037686,-0.0610178585903392,204
7023,0.0468343317875547,0.0484853377840778,-0.0225131809552759,204
7024,-0.210193749146997,-0.117348961768724,-0.198330329614863,204
7025,0.0387960838053087,0.0312118251688182,0.0241705459019219,204
7026,0.00823753346175415,-0.0496226690104547,-0.00138638858570787,204
7027,-0.0584979754098055,-0.0652159560566431,-0.0610186109712171,204
7028,0.111906646834695,0.0519089794615675,0.0940011924990185,204
7029,-0.0984267414433209,0.0303213250313784,-0.175905981733006,204
7030,0.0575734545710455,0.0701204731584953,0.134238407176575,204
7031,-0.0358688540006103,0.0571472058504299,-0.0814772198030399,204
7032,0.0126603901547564,-0.00916526158965867,-0.0437458531582713,204
7033,0.0642737521101448,0.0309688450568862,0.070616732640812,204
7034,0.0291843276716997,-0.10876496222257,0.133170257618806,204
7035,0.0095305467026235,0.038938007531717,0.00428940760364549,204
7036,0.000962650968031562,0.00102667023674749,-0.0436615244214685,204
7037,0.0855191032476676,0.167717653756219,-0.0159759280843021,204
7038,-0.149417683751946,-0.101750023573421,-0.088278305206327,204
7039,-0.165901318137807,-0.0136342133261179,-0.234912487663852,204
7040,0.0762486081785433,0.0359638005556389,0.046870695813005,204
7041,0.0613614457215683,0.00137891219563974,-0.00309432049045136,204
7042,-0.149327099287933,-0.123611391871605,-0.110660695136704,204
7043,-0.0704347094661525,-0.0658454604056157,-0.0488472638918552,204
7044,0.0650475292972757,-0.00565907785343842,0.0360205778722319,204
7045,0.193503313471685,0.158512617990468,0.0695812733041381,204
7046,-0.0450137833148518,0.0658424949371504,-0.126725196423525,204
7047,0.0908010822068316,0.103244833550737,0.0371407788578698,204
7048,0.0318124747228582,0.0185698281033671,0.000153832683304809,204
7049,0.0477084581028793,0.0185698281033671,-0.012098947696264,204
7050,-0.077973455555645,-0.0830331795530202,-0.0130184042192748,204
7051,0.0215444458799757,0.00378089898837627,0.0484310537714514,204
7052,0.0383705350807279,0.145742684829557,-0.0321088368861228,204
7053,0.0920636278258814,0.0931398090850069,0.0112400712649235,204
7054,0.051592476207384,0.135793484258896,-0.0326666518136003,204
7055,-0.0661716492047348,0.0768296606486766,-0.174805278711671,204
7056,0.13393970749367,0.0201379123082713,0.178143666540584,204
7057,0.11445744256092,0.0938903858882865,0.0130367338900237,204
7058,-0.121341835485458,-0.0732079028922522,-0.106180074954713,204
7059,-0.100018583928883,0.0551246823504959,-0.16352779877347,204
7060,-0.0520032518306932,-0.0672270138719826,0.0316072195026204,204
7061,-0.0506557416522294,-0.0895619713932268,-0.0829686470994956,204
7062,-0.0254968340825109,-0.0974082941850139,0.0851327232129229,204
7063,-0.0227450658585995,-0.0279730167840146,-0.0551320397602481,204
7064,-0.038101874963994,-0.0705509990288201,-0.0775875445797201,204
7065,-0.0347825446044384,-0.0411181497289426,0.0165497478157369,204
7066,-0.00354606137934819,-0.0943664006660873,0.0199606336152379,204
7067,0.0520669132477575,0.0132128669010229,0.0838860710883303,204
7068,0.00486074434297175,-0.0652731134771998,0.0205082938832542,204
7069,-0.0194783212926133,0.0117214436559371,-0.0583001872456123,204
7070,0.151624414332451,0.2079151884548,0.0510889815160519,204
7071,-0.0294628447162188,0.0957109214290848,-0.0888454287125824,204
7072,-0.0989862569982947,-0.111344873744531,0.0199094333388453,204
7073,0.0327150947312853,0.126518789500753,-0.0475714435414352,204
7074,-0.0893385107116381,-0.149179351527084,-0.0418342328049276,204
7075,0.0323940011075965,0.0322371251661609,0.0257022650976131,204
7076,0.0802789704568934,0.0391053090074621,0.0938493566139429,204
7077,0.0547277322282236,0.0331855608329797,0.0827284813119471,204
7078,0.0863129499187891,0.0672788840714404,-0.03319166472036,204
7079,0.192442948632625,0.0336698971036259,0.120866791022112,204
7080,-0.00813870896305424,-0.0443659047066234,0.0712499230370002,204
7081,-0.056811872998691,-0.0487479147302052,-0.0196874580222346,204
7082,0.100859474244413,0.0078256071644877,0.00881184847631533,204
7083,0.108251586988234,0.0942759441851107,-0.0121740654849048,204
7084,-0.00812752203345075,-0.0941928953689242,0.0389424458764147,204
7085,0.0611741273800372,0.0869556937785762,-0.0721207611001576,204
7086,0.0661718927650777,0.0297311040637306,-0.0460787137842929,204
7087,0.0314099218153338,-0.0111182510463253,-0.0217190953914692,204
7088,0.00423640956304413,0.106967770618726,-0.0446486375337434,204
7089,0.127893809841827,0.09651480927147,0.0352118234803069,204
7090,-0.0506469560389533,-0.0280947215298584,-0.0841328985948191,204
7091,0.099964723713295,0.0345222624401635,0.0378347949845113,204
7092,0.135212174596791,-0.0602644275583343,0.0624815917312953,204
7093,0.0479849845714386,0.140686110922765,-0.0700351372154468,204
7094,0.00387339718633476,-0.0648620282436525,-0.0519639128769265,204
7095,0.0760173407942366,0.0686854602180715,-0.00656875756389684,204
7096,0.0209472896222554,-0.0958507555159648,0.171593444602798,204
7097,0.0716362001217465,0.031940580364651,0.0790986651120269,204
7098,-0.0929179207634297,-0.0751168975085976,-0.0790430127447275,204
7099,-0.00354618119836512,0.0193225493848009,-0.00760205633732876,204
7100,-0.0458896338285742,-0.00920977736808258,-0.0167331895843733,204
7101,0.0122142612389248,-0.027986247809631,0.057923877326606,204
7102,0.128659416449242,0.139376003150448,0.0185302820849039,204
7103,0.0404326071905985,0.00785597359064161,-0.0464434517291378,204
7104,-0.00358698812098066,0.073941835117842,-0.0177741462917476,204
7105,-0.0153088845873813,0.11683125829991,-0.105825442435556,204
7106,0.0672213274884433,0.155086350204382,-0.0386875476294849,204
7107,-0.00208947001020366,0.00136230763580525,0.0429336713310408,204
7108,0.0898401632773945,-0.0227903915747684,0.00350134894857227,204
7109,-0.0929708229961304,-0.10581851728244,-0.0704799272876679,204
7110,0.0583286203419706,0.0489977287055209,0.0332043737756308,204
7111,0.0388241729876236,0.0712946516413331,-0.0380876695950678,204
7112,0.0836775202525449,0.109625599937654,0.0698212309981197,204
7113,0.0705915580464076,0.0300235193939175,0.0937934442486188,204
7114,-0.0189783774535814,-0.0436641947611915,-0.0563946970424023,204
7115,0.00474535321245998,-0.0222105551479389,0.019495297696761,204
7116,0.074726689989454,0.0127498226585576,0.0654043320641175,204
7117,-0.134352749379059,-0.0190772283200213,-0.149643886923992,204
7118,-0.0911994402478202,-0.146585942226109,-0.0792968873219611,204
7119,-0.0286426957026107,0.0119115441277871,-0.0422123543160412,204
7120,-0.00621758104336913,0.00181919468495718,-0.111826959206959,204
7121,0.162246190911459,0.237623866069956,0.0651535599496897,204
7122,0.0398914354182067,-0.0171045966094737,-0.0239755107286448,204
7123,0.106703239939107,0.0868268205391725,0.0354281261698625,204
7124,0.0328524556608299,0.052469834941795,-0.0467609606486906,204
7125,-0.158825212340115,0.024017804297573,-0.171936853578937,204
7126,-0.0988954030861364,-0.16976146326378,0.0415216159807707,204
7127,-0.0317996277056997,0.0637736193750795,-0.0766509571124521,204
7128,-0.0930254667830123,-0.0200511705287463,-0.0955872943645616,204
7129,-0.115626737872203,0.00782560716448768,-0.114182895745942,204
7130,0.103877967343932,0.0656363731453859,0.149742663737558,204
7131,-0.0635670564545231,-0.0192404747560459,0.00925685676738113,204
7132,0.0473980075036267,0.0721932832927772,-0.0394344833912656,204
7133,-0.0206116772964154,0.0465122063470535,-0.0917637080840576,204
7134,-0.0629706320960624,-0.00205395959064432,-0.032917554594202,204
7135,0.11674938373946,0.179667061317597,-0.0116638057346128,204
7136,-0.0319160024800378,-0.0277512889847176,0.0322684391080617,204
7137,0.0569218842228859,-0.0691880772062565,0.0305089744744181,204
7138,-0.138376410135029,-0.0843916174733977,-0.129287943029623,204
7139,0.0850770912064174,0.103522670684205,0.0468444433916184,204
7140,0.0975618277003451,-0.0631380136018771,0.142917278465597,204
7141,0.0575698120605457,0.0086036465582315,-0.0146704288159388,204
7142,-0.0195606868604855,0.0214754283771341,-0.0271266732236155,204
7143,-0.0579519898508922,-0.111364716504887,-0.0129683753256723,204
7144,0.0968276271590635,0.0426805149464889,-0.0220628872489295,204
7145,0.084565300106189,0.0765262122633866,0.0078791558117717,204
7146,0.0388241729876236,0.0748854143255719,-0.0190991760530886,204
7147,0.10112212854796,0.0237176857714679,0.138517540671438,204
7148,-0.109428417335602,-0.0194275809393249,-0.134914438653394,204
7149,0.11787123350448,0.0616928215668057,0.162969285561388,204
7150,0.0101997044210118,0.147032259567566,-0.0629729985829461,204
7151,-0.0318152415691511,0.0561017961688381,-0.0234469380447118,204
7152,0.0646100837404424,0.113930608048223,-0.0209105754794371,204
7153,0.0846452172789967,0.0442074432740335,-0.0139353179027898,204
7154,-0.0651469602045604,0.00276228448754865,-0.0227584219297952,204
7155,-0.138386990082632,-0.0795228305545827,-0.0437503169004903,204
7156,-0.047360990324768,-0.0148004320516246,-0.0249891680670254,204
7157,-0.0427946446420627,-0.102836855498175,0.0522332303087422,204
7158,0.0121969752196023,0.0241472123498384,-0.0213424055061167,204
7159,0.0200753626096467,0.0782257660236192,-0.0914269776634808,204
7160,-0.0127269173780797,0.0098540352423419,0.0157188302470192,204
7161,-0.100466611662162,-0.00710896095718361,-0.129928269722986,204
7162,0.022953281992462,0.0500644995916003,-0.0104192828111035,204
7163,-0.0290477386278081,-0.0115273059302278,-0.0805392152820843,204
7164,0.0259946232369479,0.0378158802235886,-0.0259409746496823,204
7165,0.00538172320590507,0.0360103046580218,0.000614709237869818,204
7166,0.126626864420343,0.102667553420743,0.00149197715784692,204
7167,-0.0393840139074457,-0.0340100883351608,-0.0167256440818414,204
7168,-0.0442488181231983,-0.0568539712911235,-0.040798703256759,204
7169,-0.0705770857439556,0.0121617264153661,-0.111613144634779,204
7170,-0.0189467543934594,-0.0487240514017623,0.0477332666950368,204
7171,0.0154646355362713,0.0241362331571195,-0.0558039541955317,204
7172,0.030922754804332,0.117476426642699,-0.037675284055779,204
7173,0.0714025256798258,0.0825713476412516,-0.0485139101733176,204
7174,0.145343735208825,0.0366109048596061,0.0522320618494895,204
7175,0.0206769545548576,0.0369774012703826,-0.0128806109375456,204
7176,0.0686654768029508,0.0812137954022853,-0.0323769839823933,204
7177,0.0139721185121516,-0.0537864587100952,0.0422203566926132,204
7178,0.213642048823524,0.256359550246091,0.00302359178051483,204
7179,-0.0961096447614102,-0.0704889474527472,-0.0567728199452804,204
7180,0.0338699141501805,-0.0192171900741279,0.0660357207224521,204
7181,-0.0718664775602105,-0.07758180673979,-0.0699321972264882,204
7182,-0.00819761230610949,-0.022171098226973,-0.0818209490684945,204
7183,-0.0577119775528587,0.0257712799248443,-0.105118928730162,204
7184,-0.0824145929516936,-0.113011451966554,-0.0135550993377659,204
7185,-0.0180938000796219,-0.0687155214468783,-0.0461937513278462,204
7186,-0.0331541680104405,0.11777013904898,-0.10303454119481,204
7187,0.0126536083377541,0.0514037042675002,0.0283114487274824,204
7188,-0.0020992630827321,-0.0823912734195818,0.0306116182185595,204
7189,0.064289005383987,0.0592003428484711,-0.069886049932138,204
7190,-0.0435420401611573,-0.00701301468714044,-0.0238082401310271,204
7191,-0.099670146486214,-0.0522338465255531,-0.0777806280344794,204
7192,0.167723724640678,-0.0817071161418439,0.0741823733862894,204
7193,0.056132100801845,0.0488060400611224,-0.0421408749074177,204
7194,0.00564718111880872,0.0801222841635236,-0.0381205710843092,204
7195,0.15906232805476,0.230058869369474,0.0329580336615623,204
7196,-0.0204890444461544,-0.0370863733759547,0.0254565754119196,204
7197,-0.0516019144190439,-0.085331636819513,0.0524540224247284,204
7198,-0.0790888107200918,0.0297691697645906,-0.0737676328992952,204
7199,-0.0632683543520852,-0.0667700989558855,-0.0225155846345198,204
7200,0.0120049625214812,0.0333583726166807,0.0150357012759944,204
7201,0.153579105990169,0.130873558185499,0.103633765927283,204
7202,0.0295268707158425,0.00136268208126217,0.0462255879564689,204
7203,0.0268456221195097,0.0972851922111855,0.00284359408930803,204
7204,-0.0195085414188785,0.148390110789823,-0.115572225568384,204
7205,0.0214836318864493,0.0958667413394407,-0.00275007854387413,204
7206,-0.0358484728790889,0.0306937922579909,-0.117058848083115,204
7207,-0.0220141157356512,-0.103506448767757,0.0513335245996286,204
7208,0.0403587280838893,-0.0472283426677477,0.0834520076461934,204
7209,-0.0575749686543518,-0.16118551979063,-0.0782460796435951,204
7210,0.0966589943813457,0.113739095194741,0.0430560794485984,204
7211,-0.0675757670813256,-0.135868507731133,0.0452526375504497,204
7212,-0.0499234570025609,0.0236268942497212,-0.127537772499653,204
7213,0.132237475678694,0.0459528798676439,0.212758517718818,204
7214,0.0503662054613315,0.0086036465582315,-0.0458562875360226,204
7215,-0.00451186033632493,-0.0102826552940295,-0.041704621394498,204
7216,-0.0304933837793006,0.129410067814595,-0.138907114976012,204
7217,0.0838704695726271,0.0125988643646766,0.103303463015407,204
7218,-0.0813936472706792,-0.141774771103725,0.0180930543825092,204
7219,-0.0254518533657964,0.0448589268243563,-0.064074055151168,204
7220,-0.0531163003999318,-0.13961031930913,0.0557122177793468,204
7221,0.0471972698579239,0.063675725107847,-0.0434421044860442,204
7222,0.0826335229749889,0.0694629779682028,0.0693192222069048,204
7223,-0.129934867456496,-0.208277254032586,-0.000817330615584808,204
7224,-0.137806370214791,-0.0773250672696976,-0.0692217201323726,204
7225,6.54376658408275e-17,0.0502532720304017,-0.0840578710613121,204
7226,-0.0813983570068306,-0.0168201309759228,-0.0520131915577119,204
7227,-0.0960190139815838,-0.130547189784933,-0.0656238334613137,204
7228,-0.00431071265962612,-0.0599606819693677,-0.0467674678165264,204
7229,0.00386028144939906,0.0434063367893227,-0.0499727962771532,204
7230,-0.00292189731883641,0.109635368987646,-0.0711975722958544,204
7231,0.0215111340505194,-0.122842291734485,0.0995452774021697,204
7232,0.0155372480635396,0.0613676077102614,0.02910605514668,204
7233,0.149499038324682,0.117289633537149,0.0733684964113627,204
7234,0.0468247436062832,0.019254741550459,0.0352092536190283,204
7235,0.040380900887208,0.0789398779385783,0.00777541978330836,204
7236,0.0396439807993769,0.0712133522513984,0.0467909588489253,204
7237,0.035213514365502,0.071044315750251,-0.0027518000281325,204
7238,0.0856111172546147,0.0831903793568947,-0.0326222972698733,204
7239,-0.0654669621614279,-0.0885281598830989,0.0246381007187356,204
7240,0.104913577875975,0.038286635562863,0.00353620585167103,204
7241,0.0742902136705532,0.0965887488576714,0.0139824142170594,204
7242,-0.00399670643391207,0.111452185369967,-0.0695428095517387,204
7243,-0.0844564120131155,-0.0273856980915419,-0.041275992541862,204
7244,0.1351093343474,0.0340229498505151,0.0204301111596125,204
7245,-0.206136301497264,-0.148337151238519,-0.160996206717314,204
7246,0.107452653826057,0.0455021419983236,0.0829385051049091,204
7247,0.012955400179556,0.0478045944000896,-0.0284891533951876,204
7248,-0.00383468440633361,0.075068308379348,-0.0740000252783405,204
7249,-0.00440079647497662,0.0306315911689401,-0.0276075133603523,204
7250,0.134305729644592,0.142903091242152,-0.0267013123572733,204
7251,-0.0354286896361997,0.0623856977162468,-0.110672809495723,204
7252,-0.0176283461311121,0.0187236102645607,-0.0436155047396505,204
7253,-0.0135216034478917,0.000867909270906204,-0.0219349566540531,204
7254,-0.0358370196664022,0.000453983575487295,-0.0417670568509107,204
7255,0.0989642977927212,0.100447083720948,0.0151558584115123,204
7256,-0.00920607319065588,-0.0394703441622568,0.0410978823222294,204
7257,0.0377658206592498,0.153745339846861,0.0136896267291368,204
7258,0.0380288329141074,-0.0227486588518019,-0.0129564177378607,204
7259,-0.0626238122915667,-0.0915701589250093,-0.00782350550568848,204
7260,0.103778325023759,0.110876487328881,0.0357815751930759,204
7261,0.0515586285463872,0.103502154825707,0.0589056910613226,204
7262,-0.0043143064425507,0.0815529225301382,-0.0470136788873052,204
7263,-0.0533128379607326,0.0111789158791248,-0.0899327784592615,204
7264,0.0290190204205403,0.0901986322909874,-0.05126186146989,204
7265,0.178178252261575,0.159645462643132,0.0907627202109257,204
7266,0.113505475624924,-0.043492084971434,0.18194200124881,204
7267,-0.065594792375676,0.145975003536423,-0.189863149614002,204
7268,-0.0505038391036109,-0.075158241960595,-0.0124579289769732,204
7269,-0.0947090730270353,-0.0847614639330584,-0.0328008422384189,204
7270,-0.162521681981512,0.0139507059668252,-0.188045050631603,204
7271,0.0545677454145593,0.0884941219247971,-0.00138145620333081,204
7272,-0.0434090453189981,0.102264290764804,-0.168723597177456,204
7273,-0.0229464084529816,0.00585314405921108,-0.0989661754155708,204
7274,-0.0898955406005014,-0.0318266248154066,-0.048381086567485,204
7275,0.156812206023058,0.166160192463669,0.0841334166941697,204
7276,-0.028426076633877,-0.00561310998572253,-0.056594602275819,204
7277,0.0860374816943958,-0.00530071876716636,0.070851355599739,204
7278,0.0661718927650777,0.122176035994284,-0.0353741033000238,204
7279,-0.0190559278382737,0.0217347129897165,-0.0480693401962781,204
7280,0.0938474272286723,0.0645520683356919,-0.0304761857836572,204
7281,0.00621098025725745,0.0185385677051252,-0.0863087979496967,204
7282,0.0264916526797744,0.0265723539594704,-0.0462792838202424,204
7283,0.108605977484606,-0.0227831824617621,0.112856599248937,204
7284,0.0351693758582879,0.0790416248438886,0.00338288101843203,204
7285,-0.0202520071679127,-0.00221865256999122,0.0253048574435373,204
7286,-0.0653648798357314,0.0313510082621057,-0.145301259714232,204
7287,0.1938338547065,0.0630143546236328,0.160702391226362,204
7288,0.200553436375045,0.191974969810161,0.0991805478462496,204
7289,-0.107011649026017,-0.00492027273741341,-0.0922225503927556,204
7290,0.0742000432188366,-0.0272896326592198,0.0244536960022813,204
7291,0.0584779708117673,-0.0255504067869943,0.0974668621543562,204
7292,0.0878056721734399,0.0731260358275789,0.0135800392324223,204
7293,0.0120522270782411,0.0236816734778716,0.0416975010084575,204
7294,-0.148111252675501,-0.163760816804875,0.0113460792566694,204
7295,0.167786199309573,0.245865041964812,0.0529113383990956,204
7296,-0.0575261874378192,-0.0149921539113859,-0.0484813268556517,204
7297,-0.150508753650162,-0.0663619025249056,-0.20094996506106,204
7298,0.14753726948741,0.12184681296731,0.0522880406866666,204
7299,0.0787958149508474,0.059148466256612,-0.0229878518314348,204
7300,-0.13607987526835,-0.00124569224432441,-0.204268798956279,204
7301,0.12922619939098,0.178990910346939,0.0130375596136986,204
7302,-0.209950108050332,-0.00530245266033417,-0.279130317597219,204
7303,-0.0648665175650483,-0.0263381455911946,0.024004974304224,204
7304,0.11445744256092,0.209864578164927,-0.0111138510738167,204
7305,0.0478487156084208,0.038981475315734,0.0646540524685624,204
7306,0.0557904954293229,0.202494219929361,-0.0579307180302185,204
7307,-0.054115708488886,0.0444259263994126,-0.145541845044455,204
7308,-0.0273936223081979,-0.0648171015339194,0.00363606771410932,204
7309,0.100836878084125,0.176817066137153,0.0062464342294203,204
7310,-0.038457174360055,-0.0517065444056455,-0.0339743995368941,204
7311,0.012318577537808,4.46971759087291e-17,-0.00247225147371481,204
7312,-0.114164214015767,0.0360879179082544,-0.131499169255029,204
7313,-0.0603140792944462,-0.116446791889096,-0.0307930228454499,204
7314,-0.059124102374929,-0.0218774028532608,-0.0710753002524325,204
7315,0.100978113909472,0.106491524692304,0.0895513326502222,204
7316,0.022144513565882,0.0204754989107112,0.0133533890433734,204
7317,-0.0198769789124484,0.00115389979436387,-0.0410811578949154,204
7318,-0.0412850020432228,0.0131191517781387,-0.0407455124172957,204
7319,0.170421146467467,0.119592899718685,0.0759652774168257,204
7320,-0.0316464621382673,0.0236751657714218,-0.0591134551915554,204
7321,0.181098714432401,0.0913178631367957,0.142384284183378,204
7322,-0.0656589514932921,-0.0676957211915929,-0.0402050961119677,204
7323,-0.077307874735479,-0.108298701007327,0.0508316363293788,204
7324,0.0265056556851439,-0.11563580667102,0.168905151121533,204
7325,-0.161672450010664,-0.150281958442623,-0.0920828004791349,204
7326,0.115952114956154,0.0363866913328785,0.0534289326906321,204
7327,0.0388629057620095,0.00673644890670655,-0.0565496740658127,204
7328,-0.00352142756621324,0.0563330556097356,-0.0221752122097411,204
7329,0.0279970069176374,0.0268810027215046,-0.0357335443110049,204
7330,0.131320023829179,0.204295343759187,0.0176432813978246,204
7331,-0.0124274396805562,-0.0811257463021488,-0.0377666451164471,204
7332,-0.00454995148995555,-0.185861950193282,0.0804854921039599,204
7333,0.0427652833201154,0.0973597068251068,-0.0616520442752787,204
7334,0.106035791183401,0.125491265773201,-0.0828198372740516,204
7335,-0.0128434701334477,-0.00983663731694723,0.0321869978555786,204
7336,-0.0523447543640857,0.0164399608706855,-0.117781509401906,204
7337,-0.059124102374929,-0.016916371679004,-0.043277676083091,204
7338,-0.0126599168620457,-0.102921106849102,-0.0238432641265967,204
7339,0.074724995283173,0.0967092460557086,0.0816446001964214,204
7340,0.108680869254972,0.167974674396504,0.0317190239066514,204
7341,0.0214839855112051,0.0747882393937707,-0.0198452096679126,204
7342,0.0401186711946938,0.0431153620838166,-0.0054045301939109,204
7343,-0.00458538836277734,-0.0810011047004083,0.00358207117703541,204
7344,0.0476805712648894,-0.0262254823494295,-0.0472255037356738,204
7345,0.0307171645253771,0.0432889802076296,-0.00244830229809051,204
7346,-0.0675680354638599,-0.0659748882598648,0.0385137956615346,204
7347,0.0734051101394074,0.0600818679197061,-0.0534452764813155,204
7348,-0.0880744707585297,-0.0155590154683144,-0.0161916689103023,204
7349,0.169255127429662,-0.0424330541319691,0.0557650961167699,204
7350,0.029758326172225,-0.0222047792939783,0.0522212894150069,204
7351,0.0522038751607119,0.100441341423744,0.0262219533743031,204
7352,0.144490132906867,0.0859988091584533,0.0969472608695646,204
7353,0.0194365503900113,0.0236818362392971,0.0709000517446951,204
7354,0.225636737584775,0.187751678777388,0.0732835985341328,204
7355,-0.0438601945490772,-0.0313321891490952,-0.105453622921449,204
7356,0.19103438613824,-0.00495048247477464,0.235558572186001,204
7357,0.0855615853871792,0.100068646620582,0.0991552720259629,204
7358,0.0479635451181667,0.0827294981820472,-0.0269662682510196,204
7359,-4.52680138139987e-17,0.09873941888359,-0.072096596445453,204
7360,-0.0342524473773,-0.0432495971374059,-0.0313205148191646,204
7361,0.0663380188030839,0.078041443857024,0.0407005959049321,204
7362,-0.0579519898508921,-0.099550058615166,-0.0155682571615744,204
7363,0.0737786271802604,-0.0217194796742294,0.0132949970560846,204
7364,0.0668102455442301,0.154272094131018,0.00673487512684341,204
7365,0.178239738430895,0.139274451985644,0.119548153074174,204
7366,-0.0819833480241687,0.000183962932170015,-0.12112888388089,204
7367,0.0852139130551108,0.0499549013395878,0.0299992776367362,204
7368,-0.0120940600446262,-0.0738390329058289,-0.0751245103660488,204
7369,0.0697731422805808,0.0422229696554374,-0.0135980659027618,204
7370,0.159160987810787,0.0461622208933247,0.126149985026316,204
7371,-0.0656646625860542,-0.121303725472913,0.00986108801492854,204
7372,-0.0397103577999992,0.00137031662526603,-0.0957326971645068,204
7373,-0.110556612411772,-0.146537215712541,-0.0827514901123236,204
7374,0.145718799404956,0.0394684003777823,0.0699435666680139,204
7375,0.118388534521669,0.0722456493108363,0.0044403567233226,204
7376,-0.107678674888985,-0.048693404906526,-0.147109726734982,204
7377,-0.00921221843985283,-0.0741636552973308,0.0341670872021037,204
7378,0.0437280289697888,0.0511491187737638,-0.0669971321518297,204
7379,0.0234057473314594,0.0828798602092199,-0.0568248601604539,204
7380,0.116451653474459,0.0133054575358666,0.126184420841368,204
7381,0.125508127575493,0.0326802583946542,0.0820256881038294,204
7382,0.117218108427491,0.185825859341481,0.0387154394036294,204
7383,0.16515874102793,0.175228968444923,0.0293812461205418,204
7384,-0.00400698261899919,-0.0880006526441056,0.127606660150455,204
7385,-0.0214069904064526,0.0176503403506799,-0.0927282473930064,204
7386,-0.0272736431010668,0.0489696350379914,-0.0502765069212882,204
7387,0.098747321029201,0.095729975575064,0.0474459022226481,204
7388,0.0296770545003222,-0.00876784490844935,-0.0159948545081937,204
7389,-0.112752886991024,-0.0546712394412605,-0.0901812470846208,204
7390,0.0655407969809499,0.150755749339939,-0.00537273991150554,204
7391,-0.0536960070214545,0.0330930669034471,-0.0875437199757447,204
7392,0.0768649122797764,0.221234889842682,-0.109761549765748,204
7393,0.0231081881387047,0.0267028978224717,0.0360209365370142,204
7394,-0.00826199423856932,0.111774216493018,-0.0753745227208228,204
7395,-0.0358413007965749,-0.0170869955535255,-0.0360060698617849,204
7396,0.0214388190532973,0.000456398799646416,0.0193813100473908,204
7397,0.0440480840731801,0.084319698221864,0.0308259394974758,204
7398,0.011150155928386,0.126863122383149,-0.00962794251443566,204
7399,-0.0617284728885659,-0.0832108418436897,0.0433591388382423,204
7400,0.0837412590255074,-0.0279542247159848,0.0463633241954894,204
7401,-0.105248507124659,-0.164315095011993,0.106460783346791,204
7402,0.0939689235140285,0.153353380837287,-0.0271831467086254,204
7403,0.171930887591491,0.103461276727047,0.14375603401301,204
7404,0.054856679507113,-0.054322175830326,0.0620202217634574,204
7405,0.0900819190629057,0.0505625868823584,0.133743768122271,204
7406,0.0968276271590635,-0.0271648760451332,-0.0129804146662995,204
7407,-0.0011259669258311,-0.0441457094825036,0.0130717508644734,204
7408,0.0292114360548357,-0.011533549384385,0.0883467870738422,204
7409,-0.021329028928366,0.00934999544183226,-0.00268826664651774,204
7410,0.0154553330777655,0.0214937928390422,0.0478399343124496,204
7411,-0.10707210041466,-0.0813020481997511,-0.0442666914300912,204
7412,0.0144869883069872,-0.0368578111722015,0.0360523625113803,204
7413,0.0493311266854384,0.0308677638937302,0.0734407955622827,204
7414,-0.0856568772782534,-0.0335237692195912,-0.0587112265354861,204
7415,0.120225850068852,0.0154044079891709,0.0445019758345204,204
7416,0.043763311833962,0.0518439925012747,-0.0261099749647233,204
7417,0.0071368952615466,-0.0310596203289621,-0.0315170980598267,204
7418,0.0550868946854354,0.168962892189573,-0.0159052271532189,204
7419,0.0782050224666512,0.00291919664528006,0.151922453689322,204
7420,0.0905301640490746,-0.0330710185958936,0.0696532927383164,204
7421,-0.0039184744087601,-0.077999422962932,0.00891759380051415,204
7422,-0.0477924675910251,-0.08346449522519,-0.0567728199452803,204
7423,-0.0278707567402401,-0.0276921017047683,-0.00762368991538114,204
7424,0.0747249952831731,0.0235251814439111,0.0361395238113617,204
7425,-0.0652475068588357,-0.0390814269780637,-0.0373119891423171,204
7426,0.0558843970044356,0.124130191607582,-0.0279005570379682,204
7427,0.0455752443727893,0.0224070046319288,-0.00275296991673749,204
7428,-0.0893197701149385,0.0314446449382081,-0.142827652910407,204
7429,0.145741067960788,0.20302422654722,0.00865822555603257,204
7430,0.174549266979318,0.178480960485124,0.110814225569085,204
7431,-0.0866038119688227,0.0181201994382362,-0.125012190089881,204
