"iteration","overall_ACC","alerting_ACC","orienting_ACC","congruency_ACC","n"
9448,0.832047621564802,0.267720906540848,0.147787156445784,0.462007710252833,226
9449,0.812021154958568,0.404485923970479,0.067836602387838,0.445403806541251,226
9450,0.870105665867222,0.357818790155112,0.0267092295113244,0.433955047383586,226
9451,0.817798973702487,0.350544213400079,0.108450104131111,0.351616056912739,226
9452,0.796019993796333,0.273699200616332,0.174038333432958,0.463177383108135,226
9453,0.796325917944495,0.280233075068902,0.0238001967692078,0.391026366896494,226
9454,0.871086836455262,0.32761883008597,0.210256503405227,0.436985229461494,226
9455,0.84436465443069,0.413032988897143,0.227975695448184,0.444770805535812,226
9456,0.840590337924138,0.334055106947287,0.10497710804034,0.388277178389786,226
9457,0.809955762423491,0.382007146506069,0.174034954804394,0.341339657936891,226
9458,0.84321443391289,0.308070415654946,0.159561540695136,0.374865009985173,226
9459,0.824049511399905,0.301614166207323,0.0174017213380312,0.382631183517516,226
9460,0.836795397093088,0.369659845434298,0.256418686348027,0.306764701180886,226
9461,0.849971809674629,0.295637227503045,0.126738019891482,0.356656509126402,226
9462,0.838120226816375,0.340550936755349,0.171370150508537,0.404043637290612,226
9463,0.847073567706755,0.392535987426338,0.169153086400102,0.432808302832587,226
9464,0.849679168695463,0.364277353918788,0.235073826248883,0.403250663560897,226
9465,0.856844060097737,0.331506852240098,0.215875239789694,0.443427421535691,226
9466,0.813016292536004,0.456268572575423,0.188137586172952,0.399591187510701,226
9467,0.850382967036716,0.276679743113538,0.119984315977562,0.470242342987757,226
9468,0.82073723168841,0.186211222976217,0.18990514350699,0.397103694953533,226
9469,0.797535997669465,0.312123043692511,0.226078572064133,0.425425872570182,226
9470,0.830505706648892,0.29426582770184,0.0482338056309351,0.475714302851652,226
9471,0.840709595337161,0.37471250279844,0.170595036673925,0.498393522442547,226
9472,0.826552728734099,0.297397015026476,0.0873168130228439,0.357057067917898,226
9473,0.82651250544906,0.411971620121193,0.19788861729528,0.350823016363333,226
9474,0.860602334213238,0.275702619584283,0.0041771897271018,0.412567840734703,226
9475,0.839307525918926,0.266517026075928,0.0408774724949303,0.489719309052598,226
9476,0.84208632371081,0.310191528755236,0.24554042232263,0.364109259413918,226
9477,0.838107730075571,0.386474663138633,0.102947118316431,0.342233408997579,226
9478,0.842269466112158,0.3310021314378,0.175483834098681,0.371182038356392,226
9479,0.849184512064251,0.381261071346042,0.0860121917021255,0.348108455191116,226
9480,0.753063569600743,0.337702313097675,0.22648511814565,0.292369975055231,226
9481,0.821123778790332,0.312244375521982,0.16884294924298,0.504287765544337,226
9482,0.836197088872598,0.343452822440842,0.186740614846895,0.501264983031019,226
9483,0.862195008962099,0.368125426292832,0.230995652488968,0.412377309772723,226
9484,0.817027996772123,0.300601141991379,0.0242128878845823,0.535273889724546,226
9485,0.831240901732282,0.369408575982523,0.203771157135198,0.40536457822664,226
9486,0.756735769863129,0.232059095054,0.109109885899328,0.39784118993405,226
9487,0.869938748486306,0.310093984415345,0.0960519429827097,0.471492738693514,226
9488,0.843440549269426,0.375095770213039,-0.00608208080719216,0.458346375315909,226
9489,0.824974249480404,0.285638647479164,0.171453382978379,0.344533326257292,226
9490,0.801918558352968,0.29957667139879,0.251228074856956,0.44121533423309,226
9491,0.859897408404426,0.256959960030584,0.0972430498131314,0.449575873458338,226
9492,0.825725147977933,0.308564022025081,0.183262710372755,0.416577666703467,226
9493,0.822299077732133,0.398366189559696,0.201734044586096,0.413198956981838,226
9494,0.849640314166184,0.285280786967722,0.129675015355337,0.495976939664092,226
9495,0.846862039628962,0.389089643256537,0.247011912561004,0.515246392082883,226
9496,0.774612895971442,0.264033349137654,0.151512822801611,0.427583852203161,226
9497,0.842773432293646,0.412741754247594,0.268933662434702,0.39928188826748,226
9498,0.83845337381359,0.270912503453469,0.214078707226943,0.479189092871303,226
9499,0.771341277326705,0.295706380190087,0.188382794041131,0.335428066544213,226
9500,0.839095664091538,0.387601665532122,0.173894087407459,0.443809755504593,226
9501,0.856395309537223,0.346948477893537,0.201288833353939,0.527564771838158,226
9502,0.842769828045936,0.204089609124947,0.23002479329599,0.417962133498089,226
9503,0.785847133663578,0.250393896463211,0.135274340203968,0.406889205967731,226
9504,0.810922770408218,0.375191188529607,0.137591717176753,0.435797823524311,226
9505,0.867887739503365,0.391182034129789,0.167653371813727,0.380049017245729,226
9506,0.823087692138411,0.347958367435415,0.0957023809790154,0.427983299081108,226
9507,0.855412369507072,0.414986067315058,0.0799832370689712,0.374991442284586,226
9508,0.854493475710544,0.460143085602141,0.125688116879185,0.398276946683715,226
9509,0.840405480143302,0.315014711162181,0.110359030017862,0.442524089620546,226
9510,0.84178425942943,0.288067682156082,0.232343189271955,0.501597643831339,226
9511,0.817217275897965,0.330468455282904,0.100578275792812,0.457087504405131,226
9512,0.836320701463261,0.469648618270158,0.171593852133021,0.486968796090497,226
9513,0.818076974850347,0.274958068985143,0.14010378348387,0.498034694422043,226
9514,0.817594421540659,0.327895790030535,0.102211443279688,0.433650093057724,226
9515,0.821483743862559,0.301936072289177,0.247978485266759,0.440060948003366,226
9516,0.811207491724379,0.391095247250741,0.03161526382161,0.388469179984527,226
9517,0.84086891582152,0.312911204937147,0.166946490897237,0.424212374513609,226
9518,0.782981063428489,0.274767582110463,0.156255391893487,0.294898104746679,226
9519,0.83598436485252,0.394641324505704,0.223308085412241,0.415424189049086,226
9520,0.826783547721932,0.291688110491088,0.0622126729829178,0.534105714025945,226
9521,0.866388753340038,0.281542874985542,0.197850092897323,0.46143499603944,226
9522,0.828094509685934,0.300475970409129,0.147152813411884,0.375726233805336,226
9523,0.860852007638804,0.355798791516222,0.142420312721756,0.365768892917865,226
9524,0.834115000495914,0.28894267561945,0.171676604448811,0.470316016860151,226
9525,0.805767089102792,0.319839795304001,0.1296882322031,0.44839570322186,226
9526,0.855718879115183,0.348710859255518,0.0525752448167996,0.482608671417045,226
9527,0.83991320574722,0.34924022198133,0.163830108569724,0.399020189153926,226
9528,0.797305461621267,0.32149961361122,0.157181075855744,0.399224928382383,226
9529,0.858083180374241,0.312266598593508,0.116768458444966,0.474632486505745,226
9530,0.836178317730669,0.391446201068192,0.187293577804072,0.517809577432615,226
9531,0.808354875624813,0.319785503834911,0.118435848087696,0.453873822135093,226
9532,0.844444812141639,0.356893752282604,0.195192581371029,0.375304897096753,226
9533,0.834784761842594,0.260347432039079,0.136800569615416,0.461854130662243,226
9534,0.774109087283531,0.333364610074321,0.117870592040885,0.298530258534903,226
9535,0.823083461155324,0.208052057437882,0.116120767022372,0.434588328373777,226
9536,0.832815705938582,0.420779779196346,0.0298047687968016,0.467187613282168,226
9537,0.866401879841078,0.22050282199286,0.179584571230144,0.395304190859806,226
9538,0.756867472146843,0.162968011329121,0.064941594771419,0.396334555784275,226
9539,0.832866035042284,0.355169669568138,0.331458972205286,0.503615061614872,226
9540,0.780841218344042,0.380257215561235,0.0735990192300573,0.379429506517598,226
9541,0.795822926074452,0.346445930000309,0.098345013311394,0.429565834249802,226
9542,0.797329856501887,0.325308212869956,0.0971255352442268,0.411486672615076,226
9543,0.809279229134428,0.288430402709182,0.155809991963201,0.43136021093265,226
9544,0.798973240576316,0.266760999070277,0.304778672727634,0.279003001884034,226
9545,0.850932358865361,0.309450582779095,0.160039782597358,0.450729642019275,226
9546,0.836774978516153,0.390841543293772,0.163987604079496,0.498499312180063,226
9547,0.864033675878556,0.368478028412312,0.0302834216864458,0.406683639931768,226
9548,0.787989088310233,0.289670882850538,0.129558772881865,0.380447516732628,226
9549,0.849391928968687,0.362760780040157,0.199353160022205,0.48535310204756,226
9550,0.848129804087393,0.314872997657105,0.22901118933825,0.436342549858018,226
9551,0.865691090099754,0.36859985209581,0.151815144133726,0.501693562810912,226
9552,0.826032537041418,0.294239416137077,0.133738091823295,0.476897261988987,226
9553,0.812006338718257,0.27484478824495,0.0782692675870914,0.4363052577889,226
9554,0.81343468052228,0.321905331480607,0.0948376512364134,0.331615083274349,226
9555,0.746899381107514,0.474706404289992,-0.0406350252947952,0.505209047454528,226
9556,0.847897986072757,0.316580934682156,0.0661374652774448,0.384925791420897,226
9557,0.826191065538664,0.285654877674761,0.08358666556564,0.428776928389411,226
9558,0.826295619930755,0.338769747428068,0.214392228895019,0.382922537571583,226
9559,0.838082853816088,0.169740527414832,0.0733062431648508,0.476666285692468,226
9560,0.835301821818064,0.340109290911397,0.139037180630401,0.44434872072274,226
9561,0.86566540686199,0.252879950143197,0.14329786535614,0.412705658890414,226
9562,0.85072101516328,0.368087456746067,0.0318002399938098,0.516213264597746,226
9563,0.837234809700384,0.210459123464391,0.034115490973089,0.387556235300504,226
9564,0.807249697817386,0.32127199672702,0.168439714743507,0.420485513138548,226
9565,0.821830637310289,0.237978071497652,0.203744259638619,0.417327919185805,226
9566,0.828077408171774,0.191077467734758,0.0497724226128163,0.402693441284074,226
9567,0.869118178211464,0.386571931142172,0.181206590030045,0.42014148858218,226
9568,0.853774911960365,0.466370177884094,0.155191158916624,0.476317677438006,226
9569,0.871733358300434,0.35722296770196,0.00896344019284074,0.438295931356345,226
9570,0.837259827280429,0.193531599202106,0.240482074487851,0.382313941740802,226
9571,0.830452696652388,0.226812996153169,0.142785086960531,0.47931936371759,226
9572,0.804150845766806,0.385413083100695,0.217603985717503,0.513318417714359,226
9573,0.796400294375692,0.431429170680217,0.26271637878345,0.37506278175699,226
9574,0.83684565997893,0.325750148970959,0.16396104787519,0.539735579309756,226
9575,0.81781272860478,0.358383297397497,0.134693559474196,0.555517851935609,226
9576,0.889967421126022,0.172541880415131,0.171693291576895,0.370140171455773,226
9577,0.839583682575895,0.288270348915448,-0.0685766864596513,0.440329458871804,226
9578,0.844755710486347,0.479420000261274,0.195438766573348,0.344787119611415,226
9579,0.807634978304494,0.508535142505591,0.276857963672949,0.350009900758403,226
9580,0.795987158962859,0.294827711775228,0.190427057326489,0.488799914509523,226
9581,0.829414279438422,0.276767592048634,0.247001979673544,0.452723502791978,226
9582,0.772939334205355,0.328725814263352,0.260179991312527,0.478280246621256,226
9583,0.882198773183257,0.37311380106228,0.0863025512068206,0.359939566467127,226
9584,0.881284485459664,0.230910286437238,0.180937564826878,0.457739165379618,226
9585,0.846652905916871,0.282181457587717,0.0714011321563777,0.475915653915168,226
9586,0.856022489808922,0.340195188510632,0.288004279290995,0.438391162893703,226
9587,0.800096294675726,0.372678350245053,0.00348676732917576,0.271816837801475,226
9588,0.792470840002494,0.380366015472504,0.0745456064186478,0.458358593544388,226
9589,0.772876641244851,0.26560355354205,0.211472528750243,0.432393453675642,226
9590,0.826711266813967,0.344094000037498,0.216980368098104,0.425501819495264,226
9591,0.853641907281575,0.348922315994842,0.0372163501618859,0.539824919615611,226
9592,0.808984860985203,0.28037838010992,0.118865510036323,0.427639531784996,226
9593,0.863600899666796,0.320037627919681,0.18021633044189,0.408703851574174,226
9594,0.872268506203996,0.273250859331083,0.16785809352987,0.388006260676531,226
9595,0.834002204901328,0.417176757304383,0.186985621949468,0.429590426331673,226
9596,0.838822871066662,0.34221597241449,0.102337584877139,0.501112127257442,226
9597,0.874279708788733,0.390019761227842,0.218789635043661,0.500865932721795,226
9598,0.839854237847416,0.345050533967164,0.0739144522351519,0.365627618947616,226
9599,0.816963618962941,0.337017255625548,0.35187947867029,0.359830864144261,226
9600,0.835291444978475,0.368767279710076,0.18646889572816,0.504904313811586,226
9601,0.834277829022584,0.397120296079293,0.157988861048449,0.337242195558846,226
9602,0.8118497342196,0.290757157723547,0.0623421416599239,0.407194419124398,226
9603,0.86141112288292,0.384318221659697,0.0774950025813545,0.519170544071778,226
9604,0.828018439837045,0.236193550665657,0.216094715753357,0.464560267193824,226
9605,0.806823428579489,0.339003647018841,0.0582032912692819,0.367888239676893,226
9606,0.856740897657361,0.313500971188905,0.0920974941219089,0.423822722270685,226
9607,0.787905014617163,0.224112519890323,0.212266339923818,0.526246027293547,226
9608,0.814606470939852,0.347725511612276,0.307918855864754,0.528063281920899,226
9609,0.865002637756662,0.351062579781958,0.00387969428265385,0.438394785949472,226
9610,0.842228117207772,0.401237094121211,0.187451236544708,0.480598481413232,226
9611,0.818573352361449,0.311236279616459,0.107542728253601,0.340213587932223,226
9612,0.848459735024262,0.327781506828849,0.0890164054922219,0.363686671156386,226
9613,0.814619867607182,0.367389070462619,0.167522064569751,0.450926116880215,226
9614,0.813101913862243,0.352790143554176,0.00501592489581991,0.438403065108732,226
9615,0.83113558889062,0.203490472230732,0.0784099408823926,0.563103794386331,226
9616,0.837279473661059,0.337970788852248,0.221349047760106,0.470993953699435,226
9617,0.856097895160022,0.344198712763086,0.143433447063544,0.420014548511993,226
9618,0.8259776592534,0.366281922397507,0.148579985446315,0.263904655776895,226
9619,0.87405786674911,0.309476401958974,0.103167199847578,0.359017764045077,226
9620,0.814129040549833,0.215770581709457,0.291696397710368,0.422815686082963,226
9621,0.857831761861878,0.36747457324891,0.191517660081262,0.457669124892559,226
9622,0.829047319863996,0.33346687633054,0.314625703429386,0.381220036853243,226
9623,0.821292530679126,0.399524312742306,0.144002919738944,0.447571173349991,226
9624,0.858850432840172,0.345939987472584,0.230958884311516,0.514071380921982,226
9625,0.867946462036983,0.290497650665985,0.0933573933864702,0.491391744910834,226
9626,0.78587815630857,0.354926513089074,0.222349124980288,0.382205673437941,226
9627,0.833589151960508,0.427426547576029,0.207702655450367,0.377271509886055,226
9628,0.803418829966876,0.415060963728786,0.17226847913151,0.260306700335385,226
9629,0.808610891278931,0.422511792495144,0.192601261920901,0.390158037930305,226
9630,0.83577564247515,0.308393650646343,0.117114945822791,0.4332260004035,226
9631,0.76878831090702,0.22377127627858,0.168203834125638,0.36046049276543,226
9632,0.834317279355185,0.468309246240497,0.156903148671161,0.522477677826522,226
9633,0.841905293916259,0.421951673350252,0.111575782764018,0.444362510982533,226
9634,0.814420698282674,0.385140892282703,0.272320871940497,0.437986590362863,226
9635,0.831325109670823,0.268645313272153,0.206689435624154,0.470227187801023,226
9636,0.825515950477003,0.470010847162105,0.106383588446185,0.343562343320062,226
9637,0.818242561237293,0.412154382328981,0.126685730297755,0.473750859423663,226
9638,0.790028744786435,0.205754093667445,-0.00758293271534209,0.419774248364553,226
9639,0.83723692772727,0.287707342313276,0.114937221267727,0.469821466665819,226
9640,0.855431807396897,0.341110667235846,0.19639271368038,0.551028078250878,226
9641,0.812271833498435,0.394399395801027,0.0992207488550683,0.531506001623027,226
9642,0.815275370017776,0.286926152468165,0.131859037511706,0.384871913559663,226
9643,0.811842858201527,0.303998335534192,0.281577511856527,0.442416466360928,226
9644,0.831126631500105,0.404973441863761,0.172118489023929,0.499296433362801,226
9645,0.842560945684766,0.368809806879804,0.107426733302873,0.409839258987491,226
9646,0.82567953463829,0.315931541195427,0.117202733327566,0.384839687568831,226
9647,0.838224036727896,0.315390009997363,0.166641042085311,0.477307909697758,226
9648,0.792667640192919,0.380935712579685,0.109141072426374,0.455540526267525,226
9649,0.809376910470919,0.287457313821114,0.118305012471383,0.489231668779919,226
9650,0.844683256744457,0.520507981582928,0.1083777689022,0.488638441305509,226
9651,0.834747319110474,0.446876986078985,0.13783161651915,0.368946774603649,226
9652,0.795697354861756,0.317654072589387,0.106347845605885,0.442229488106702,226
9653,0.862767848730895,0.333840212187196,0.271033812333971,0.542924518996351,226
9654,0.839197307052903,0.369761818240015,0.0663437878116732,0.453520410734642,226
9655,0.802283448485477,0.370361766477546,0.0668485857799018,0.526571173178599,226
9656,0.774894630922348,0.343878841829705,0.00911090749303311,0.165500498571885,226
9657,0.895825589200446,0.314461936535837,0.263815957756547,0.471963705968858,226
9658,0.801711118599206,0.427474726614391,0.314647021138668,0.450058767296296,226
9659,0.824041307320725,0.302536238675553,0.10327054010387,0.471609442169251,226
9660,0.824876908662976,0.333549938509074,0.310579421490158,0.464556336563325,226
9661,0.853975319693325,0.277235594938945,0.180159467349522,0.454851127090299,226
9662,0.843280888226021,0.31409894297135,0.104660834366264,0.497798424516748,226
9663,0.785161090520589,0.285174351133719,0.226970224491214,0.467274457450458,226
9664,0.875611818954533,0.33320366154337,0.252117771974655,0.454541919066106,226
9665,0.853469622060018,0.342195853941312,0.0732296184393179,0.45041990603161,226
9666,0.856731696732707,0.358141378151199,0.186402181523669,0.356100117572676,226
9667,0.837490773813762,0.405366109926173,0.232560497484766,0.545256178536597,226
9668,0.859381020315649,0.360332940751611,0.214016469554899,0.302519272536089,226
9669,0.846268349356468,0.287771494158517,0.187509348102705,0.446005442857974,226
9670,0.830216128728263,0.403668257970369,0.174805762604024,0.31306409606368,226
9671,0.828921546412578,0.39601487848353,0.0638906120660645,0.385926798611289,226
9672,0.816671636084681,0.44286136093891,0.130745430166908,0.432900486897016,226
9673,0.84472253812606,0.228049703321769,0.14588814703934,0.430012348582555,226
9674,0.85717964349446,0.272570577616242,0.189289062453222,0.448350055908387,226
9675,0.803639235004528,0.327981814241284,0.206084480598346,0.350328591353201,226
9676,0.859313043741174,0.481434207878828,0.306771545415805,0.467784388589324,226
9677,0.819734768387454,0.347534331441382,0.201673396939805,0.530177720577365,226
9678,0.8164387680886,0.333449260713978,0.0691894775359835,0.470993953699435,226
9679,0.85857797025727,0.309433510371859,0.145892234992344,0.440219200175104,226
9680,0.840334058487026,0.340588580267712,0.14421231378378,0.406459137900672,226
9681,0.850537237678873,0.417983705673131,0.0996743777399972,0.426890973389057,226
9682,0.83117526460669,0.312192315696683,0.0945796866019181,0.394687380802134,226
9683,0.849304720054648,0.198836801999606,0.0923454400230966,0.423119101565247,226
9684,0.835560950506635,0.451430129916862,0.0382946784933681,0.374406276579735,226
9685,0.773826885853121,0.370472231772678,0.207292549594336,0.387948699224887,226
9686,0.812509250981875,0.273753347976043,0.0357420390645608,0.462026187804655,226
9687,0.841576645509214,0.216117310458883,0.275948095597329,0.398242014662898,226
9688,0.824454094162612,0.328910485382594,0.228939523576266,0.449713733215814,226
9689,0.855817778723307,0.322256998967704,0.114025219208011,0.478108581520698,226
9690,0.811361426552658,0.284451118214154,0.293077620105039,0.396796074789918,226
9691,0.841854924451902,0.515000864208435,0.326690934029921,0.469363053922726,226
9692,0.831144888011869,0.431200872105741,0.201063532096072,0.461491467882509,226
9693,0.776612855444161,0.285261698099952,0.106852914058275,0.356041549220395,226
9694,0.832764392226297,0.419595187903918,0.130968418991934,0.456200577490885,226
9695,0.859870211934597,0.34484701248557,0.254712711007536,0.491254898704953,226
9696,0.798569718706501,0.229235791760634,0.133693396479987,0.357539702544472,226
9697,0.819506999572405,0.337769951094481,0.107510783235316,0.482568842932997,226
9698,0.841544062649145,0.513655841613157,0.0924837181429837,0.451466851186876,226
9699,0.806620176785587,0.453548393592383,0.287455764264635,0.451384947142984,226
9700,0.816707225778425,0.262314790827965,0.0833651601838076,0.517640406890066,226
9701,0.839909691353798,0.399516898364103,0.209006507378969,0.480291261877208,226
9702,0.828203968743832,0.386441555267334,0.219734470032229,0.382787451357024,226
9703,0.864335564702105,0.269671963388488,0.221775779699378,0.476476576200289,226
9704,0.787347301551694,0.42717052909352,0.0585612342143199,0.426096281969494,226
9705,0.873483987284805,0.388038574382054,0.138169525604714,0.491526586727756,226
9706,0.852106067868568,0.331019558800468,0.142287427022392,0.446890243670622,226
9707,0.794483674050617,0.392661820214958,0.176249052253298,0.537667327553545,226
9708,0.864894777367601,0.243441919564727,0.19128147573188,0.48919320400148,226
9709,0.823056803041681,0.366089451931751,0.250642273697302,0.347872320583571,226
9710,0.852486092704535,0.35500100359536,0.106085501795245,0.393010346179186,226
9711,0.818781613282385,0.315439875722672,0.270731877416882,0.33086481631317,226
9712,0.832749638115812,0.386929957997004,0.175510190527384,0.412920850023701,226
9713,0.864070092060054,0.291883377527269,0.223534125461473,0.332526407598502,226
9714,0.859092411994113,0.306399621900505,0.0882736047535087,0.519586599062329,226
9715,0.820847027532575,0.367845182624394,0.155871756428126,0.413290938885996,226
9716,0.85017001608798,0.33089279377734,0.0481452315485415,0.40043802747234,226
9717,0.841954873813895,0.397394605197704,0.187363963951213,0.372373464572071,226
9718,0.860729586906784,0.38506186692218,-0.0732880260172809,0.363860132807938,226
9719,0.837161366070276,0.377451500619488,0.25174667360856,0.388992921544581,226
9720,0.799264468530559,0.264758859123403,0.0636391329044329,0.451899120936663,226
9721,0.828014296813933,0.253521648149042,0.150675333250877,0.408560518926362,226
9722,0.862712388027678,0.482440979226215,0.118390370701194,0.442415958326894,226
9723,0.841651852418166,0.363525323924251,0.0969265324931234,0.54262114381375,226
9724,0.838773633819123,0.190253558314341,0.159932001586484,0.496026987765582,226
9725,0.809195766639079,0.420813304686545,0.209913645477429,0.366319933924237,226
9726,0.816108555908645,0.315239785047617,0.1027750177,0.412656623615122,226
9727,0.81523831918525,0.354955400855755,0.226407169387248,0.460265302457026,226
9728,0.867964716143017,0.350924589696627,0.18580271634445,0.382971858158197,226
9729,0.813876060619352,0.329587165828714,0.184650340619461,0.394705238963705,226
9730,0.849284360546006,0.305461163154945,0.0235757714587894,0.358217220835781,226
9731,0.889403383167129,0.320733472557591,0.0880009277708492,0.361888657982191,226
9732,0.822810978375338,0.329505797776303,0.177291785955154,0.374936243788735,226
9733,0.770469253936616,0.409898383999114,0.138797903989715,0.4829127686688,226
9734,0.818279680827184,0.275498848999525,0.0824197356865438,0.389558996358196,226
9735,0.875507469556223,0.377159962142156,0.0827709867364066,0.333967233432221,226
9736,0.850590115618677,0.364017267908562,0.107270794067362,0.266916152358583,226
9737,0.828899391945924,0.353450831019555,0.194043334358578,0.438592392165739,226
9738,0.832220561045486,0.296284287964079,0.222453384049029,0.409537257481996,226
9739,0.847559491982331,0.334638045112333,0.101710388991,0.377255628943385,226
9740,0.829378110008877,0.399398582748121,0.24642697715318,0.504800236770501,226
9741,0.823119528651673,0.310695506401441,0.0638202718612233,0.499725723940012,226
9742,0.846634373603226,0.423591867129186,0.270849925385002,0.426419181870414,226
9743,0.818208333384854,0.339733019976214,0.132613077099904,0.42813512248322,226
9744,0.806878994688685,0.512969761439013,0.143290090803174,0.368478716900942,226
9745,0.779454847599481,0.361662947772136,0.10068437158133,0.44430954771514,226
9746,0.798280800923906,0.417970944920038,0.143556968362103,0.50987827036136,226
9747,0.85135500058777,0.410679273249461,0.0923322498566729,0.460020306489559,226
9748,0.824294742470498,0.351565580007098,0.124281292309947,0.454196062839188,226
9749,0.852959626151358,0.397572437109566,0.128738523091551,0.39215344996502,226
9750,0.817799300742869,0.375106410888085,0.185933905712301,0.320604083490143,226
9751,0.766855866766608,0.286284348947803,0.106889424974284,0.436091812554702,226
9752,0.803876111032769,0.28081200679088,0.121577317421006,0.480829182374649,226
9753,0.807622836608072,0.23636051721268,0.151622638962211,0.468655064982649,226
9754,0.794464355852226,0.382257595208851,0.0299235816313828,0.478889994252461,226
9755,0.844252754569592,0.444943400061194,0.206479958289977,0.458081159364575,226
9756,0.858299108535915,0.437464412010013,0.162511863920315,0.408170458627056,226
9757,0.845009572630273,0.250190942594005,0.0524520402922871,0.488181350286553,226
9758,0.849936635939325,0.317186317937931,0.253836294689446,0.50973638955047,226
9759,0.844936631124886,0.376624446953429,0.122245168296891,0.478652410422432,226
9760,0.830079921602035,0.448956427682121,0.0480520220836298,0.388886478904293,226
9761,0.846050405298633,0.36481503017745,0.143487442135766,0.525752923082025,226
9762,0.838705793936867,0.336844769856546,0.247214726465601,0.477604173576497,226
9763,0.846379140622791,0.394485471797492,0.137390101422776,0.326405121654291,226
9764,0.843902557395013,0.325539195005229,0.110211426796618,0.444984979036176,226
9765,0.814326907957275,0.315050622877985,0.173886796811152,0.337693422223299,226
9766,0.845170227342379,0.259670821931089,0.135171642176791,0.396384017966383,226
9767,0.820319142101651,0.385742308567282,0.0794788511511361,0.463390682793741,226
9768,0.779990165492518,0.373369626354461,0.229501486795973,0.305241622785966,226
9769,0.861589978818979,0.435964514486715,0.164328370379671,0.561302875591905,226
9770,0.842843742752215,0.353205386648099,0.193085554133981,0.309455337146683,226
9771,0.838742161257079,0.343128882024934,0.0883254417977788,0.474445321808426,226
9772,0.818541427297281,0.393519210307046,0.110931938741714,0.365988070554299,226
9773,0.860350885725549,0.41337798887649,0.0947550580176503,0.375412190272024,226
9774,0.840986397210466,0.38263311823343,0.177844402324325,0.32003792412045,226
9775,0.801783658147543,0.285239047243732,0.123092879922938,0.472135260941612,226
9776,0.879859893093153,0.334019738695467,0.162191596762944,0.359860057733987,226
9777,0.858982379775014,0.431925878550421,0.144680982241045,0.303716414922088,226
9778,0.835970827657147,0.16807722833991,0.17988583371948,0.422155349209267,226
9779,0.862870302429816,0.338516814470065,0.227084286587833,0.41044238978091,226
9780,0.830071466187639,0.311416508544576,0.0423772493935798,0.304059030285894,226
9781,0.771991659962938,0.348824540358232,0.0236010867529431,0.42718353434074,226
9782,0.854052674162666,0.316734843507414,0.200950204551619,0.568961781365968,226
9783,0.856133359864725,0.297046668760339,0.195360256525068,0.438565947769775,226
9784,0.816657656438871,0.413513521412451,0.226554740304342,0.30433751830924,226
9785,0.768114308448545,0.294383324049608,0.143075309916475,0.410041216276904,226
9786,0.814602632432985,0.309387148132638,0.236248080686071,0.438399233850401,226
9787,0.876778619226392,0.486686403454564,0.058190141971982,0.356720359147223,226
9788,0.810924908577333,0.3948360074845,0.307137492008048,0.565292704883451,226
9789,0.80273096547497,0.342319823189803,0.14672088492214,0.415877724345995,226
9790,0.851436350248218,0.328972084475421,0.275684420622181,0.410990664740735,226
9791,0.85682568444313,0.198605485861876,0.0568937638437208,0.445275862768269,226
9792,0.816462976463125,0.231685125681166,0.154539760852276,0.500341527870887,226
9793,0.800605396840497,0.397447321015409,0.242119497653388,0.485849960728851,226
9794,0.825322145031136,0.431933347933661,0.117339142633566,0.431537850838817,226
9795,0.811580679191573,0.392354226430727,0.0873468296068039,0.455701097205801,226
9796,0.817271550097429,0.311334427728592,0.230753216704531,0.223027076131774,226
9797,0.82144209219332,0.339217629825735,0.0855285354341509,0.449930778328078,226
9798,0.822524365745988,0.430617728125429,0.130674078086406,0.286874145755015,226
9799,0.826690323147347,0.322987439967595,0.0686157700175586,0.454019590061748,226
9800,0.79665222043548,0.403364479844448,0.149191506013837,0.286344941089132,226
9801,0.821337510741564,0.443860120812339,0.0821003593172354,0.479426422881199,226
9802,0.831159025723809,0.392919766190259,0.0809147564700631,0.331909800466849,226
9803,0.84475435075798,0.464215069403669,0.101209597144784,0.481925139851845,226
9804,0.817100979703507,0.385855974064745,-0.0114644317343308,0.510526901001743,226
9805,0.820458970797006,0.274169248969522,0.117835611745702,0.383488393017008,226
9806,0.859247608574169,0.301486871933968,0.0619170544280706,0.480551336175976,226
9807,0.805378166393345,0.33354651210884,0.100376079199428,0.543426213539125,226
9808,0.830532352564607,0.390278672572458,0.15178569899833,0.392945004135337,226
9809,0.796704638636323,0.310555269744431,0.130736294025178,0.411085070328129,226
9810,0.799492468409744,0.330238738177843,0.105738004162962,0.38954412990056,226
9811,0.820518889188501,0.365930868003138,0.121202927815189,0.397589627699981,226
9812,0.853719093980606,0.401891455853579,0.178510057537288,0.426681853621298,226
9813,0.831291118063496,0.283709910694158,0.183261871273477,0.405655232635927,226
9814,0.851498821322974,0.39702446489298,0.185457148815555,0.469868509855845,226
9815,0.838962015068968,0.409463788785347,0.157651539507577,0.361077389919357,226
9816,0.819310291647688,0.414555958669566,0.219088016977847,0.436442678085723,226
9817,0.837910846967292,0.417534231262517,0.198560063862214,0.480451388056193,226
9818,0.830262671272413,0.361605324135994,0.0445630188125252,0.524770748848695,226
9819,0.828613568511117,0.416241811546236,0.0519123046197195,0.334254392453352,226
9820,0.806697591002387,0.403474736447624,0.271235245529705,0.35992361488348,226
9821,0.813837736221392,0.381462113410915,0.179392893521118,0.410156859895519,226
