"iteration","AV_RT","AV_RT_Slope","AV_SD","AV_SD_Slope","AV_Lapsus","AV_Lapsus_Slope","n"
9475,0.939800474762577,0.58596109113438,0.769919507323691,0.201267779882219,0.90885492829574,0.626637379487493,226
9476,0.946925957256487,0.624080057229999,0.823900493667992,0.332927556641992,0.94216002730694,0.588171284239732,226
9477,0.9427162772837,0.463642493218255,0.756712175560735,0.391625554828864,0.907307641123121,0.602138487305547,226
9478,0.93081972416649,0.659198989705747,0.760757946250771,0.335175747916269,0.880305646297364,0.688193074956268,226
9479,0.909972699712722,0.582152998027302,0.742269082557381,0.335441603949672,0.904045408619666,0.594390972012691,226
9480,0.941291447317486,0.644990808954026,0.75945431596408,0.269122827740403,0.926793502760147,0.58587842649658,226
9481,0.941397996908276,0.643693706058597,0.805281405652658,0.429174562874588,0.933089025650393,0.655291650349334,226
9482,0.913288483788362,0.496760758904027,0.774019896951527,0.27853330016349,0.918415853011297,0.706697040172115,226
9483,0.936299260517171,0.600695344612323,0.809984946074439,0.360294471050927,0.905701827298131,0.630555054509553,226
9484,0.938380586906328,0.549387238658219,0.815142398739658,0.38308475707163,0.92549627097924,0.662434426638584,226
9485,0.928167103861854,0.704917789748008,0.744682285295373,0.379049708739081,0.906567214217273,0.646409312551473,226
9486,0.937901797376251,0.616472716031977,0.802662346229608,0.398395842240857,0.9280588477021,0.686900564599182,226
9487,0.947864276442295,0.620003876367336,0.774350751160599,0.460392508593221,0.916419041876882,0.597605073748605,226
9488,0.931123900251245,0.53024919604237,0.787068878506773,0.240398971920655,0.909757732996529,0.631855393473635,226
9489,0.91977737723057,0.556291911257851,0.840165605141551,0.344145012668061,0.923236543166169,0.5895626059623,226
9490,0.933162325567806,0.496057740594927,0.756368929535129,0.290406300007121,0.920694150463479,0.541713553722616,226
9491,0.932425358855558,0.563017117788059,0.801285675027743,0.407763543267374,0.921465379318572,0.685124161633223,226
9492,0.957146397863669,0.753403727280033,0.822555867212401,0.356751800173085,0.93226560053938,0.656362880315662,226
9493,0.932426120804217,0.550383365886088,0.825238661552168,0.247475373275543,0.921112843014844,0.609687618129389,226
9494,0.93960133766087,0.681551363693859,0.807831329910834,0.523192996237229,0.922540269128279,0.733297003748062,226
9495,0.939258708709088,0.643298920542538,0.784108252143923,0.510003599928435,0.915460377524878,0.701263359983779,226
9496,0.923901090429045,0.614791668909446,0.747220095231408,0.457627234577637,0.902872070499146,0.58881938018014,226
9497,0.928836510793119,0.527444269757837,0.800884470809155,0.437290631755372,0.926992047780705,0.593288848886054,226
9498,0.941080031571434,0.517600718030216,0.776226408993808,0.434146162086743,0.90904718284717,0.606701825694406,226
9499,0.935892242907821,0.55870289641406,0.789265100021618,0.35342627774813,0.918615514220771,0.658778944878177,226
9500,0.93002359999647,0.539007355883796,0.773673033394697,0.491725186686446,0.935358803746839,0.579739426993134,226
9501,0.92851955144025,0.645863804085082,0.699302325736978,0.385614842459453,0.902235146111482,0.647425215032288,226
9502,0.938392083727799,0.627184804000311,0.738650656904744,0.343417060677571,0.905171434045875,0.676395498984928,226
9503,0.935419612443804,0.555800525692075,0.800252526885975,0.338254025574286,0.937727764326548,0.651524677936188,226
9504,0.916973996946141,0.470132096553815,0.748019324298511,0.314166055879707,0.911522417555643,0.648523675802099,226
9505,0.956217903951712,0.664833540401015,0.815480558246568,0.304705529732429,0.911379805077229,0.756356944026788,226
9506,0.926052417611643,0.616412248557699,0.796070125559887,0.356644018755116,0.924509427389777,0.62733116114341,226
9507,0.938928841744317,0.669175118829612,0.764308666401264,0.404147266377466,0.916531643217258,0.696627071225339,226
9508,0.950583227012773,0.620119143336646,0.837826769588921,0.419564296268323,0.93345222227131,0.581608331981397,226
9509,0.94300448398146,0.616463685565329,0.785036953418689,0.504964854337479,0.932987316308593,0.714178694445364,226
9510,0.93321466097069,0.632598363851122,0.815592174308977,0.33225532103908,0.89672657208822,0.711710404489467,226
9511,0.933831878418383,0.615856378852325,0.79570967428729,0.380257093832646,0.912876990808175,0.63156591521529,226
9512,0.922193884159382,0.630306907289158,0.847015475019662,0.40499153708802,0.92761848540026,0.605789846885289,226
9513,0.920478735690634,0.649983435149077,0.770977842630965,0.451484771755707,0.915078112392471,0.660146361492637,226
9514,0.908021148750874,0.592804858399372,0.77954567271451,0.19920077781877,0.921235499983866,0.586029401195591,226
9515,0.91457821835878,0.667865131932696,0.82166575593719,0.418260677836775,0.925133135029688,0.65316464709715,226
9516,0.945422049515074,0.640374394937088,0.85467020140293,0.380506195378209,0.918444550466514,0.732670458136878,226
9517,0.899528247195673,0.439522772328081,0.813404290645625,0.358786492731592,0.900481482266432,0.537678032203352,226
9518,0.940889495322391,0.496625473746133,0.77710299786692,0.353193647654386,0.927709634188577,0.67557504464918,226
9519,0.936769000948168,0.634755261480795,0.785435611371477,0.457918336220599,0.920282557672205,0.648910686688498,226
9520,0.937188581761509,0.601729761529974,0.772029325308441,0.370808738972966,0.928025526550774,0.641153828040849,226
9521,0.948650743399678,0.543263762566453,0.767604840109198,0.434719095719069,0.918783280460733,0.657135677642783,226
9522,0.91580201682251,0.618380197571754,0.755786069682114,0.325411813250131,0.910553150933081,0.552158555582407,226
9523,0.939982042368807,0.66410591619174,0.748377012623975,0.328079004478647,0.925051025472396,0.59083213706762,226
9524,0.911953361390158,0.610200729537975,0.76217403582546,0.397856828243881,0.93528557716287,0.648981602595987,226
9525,0.941060044224828,0.652272989255402,0.760675384787207,0.395296324465456,0.926005078015074,0.707927059621658,226
9526,0.94335524462506,0.628834102300632,0.809828977209602,0.468422165703377,0.908007309351719,0.724436425393084,226
9527,0.933995370494979,0.654909821133876,0.839090194471359,0.327246846026111,0.926626189638917,0.655062953809952,226
9528,0.940135982930204,0.658495263970358,0.801554766615588,0.242180228730019,0.932367711046542,0.670750117278397,226
9529,0.946289036371569,0.618043934184571,0.793792454537162,0.439911623470907,0.900116652994868,0.633884134265908,226
9530,0.943031244382636,0.611387692820295,0.814873396861664,0.383306388873198,0.923278259877708,0.650080940952747,226
9531,0.93915212461309,0.661178744200795,0.818328485874836,0.38157910157886,0.920607590183337,0.680930008025433,226
9532,0.944505985695327,0.665316793136935,0.783836105561211,0.338924492538552,0.927049846512885,0.63990297690512,226
9533,0.932410066953271,0.646548327118532,0.754109407510071,0.423845108841359,0.926764394543184,0.727802171887002,226
9534,0.954089992883099,0.589317936823853,0.789792718330913,0.333706512139969,0.914316425359344,0.682781378348316,226
9535,0.958244031254325,0.618810063897991,0.773125597550145,0.436838923442696,0.931616301055017,0.698345054039658,226
9536,0.940427342151307,0.551560815737009,0.758217072199827,0.501871662437381,0.921327973459543,0.614972300764886,226
9537,0.944035719010702,0.548281643478903,0.812269461090691,0.391221436983968,0.945993568180676,0.624501989368836,226
9538,0.941576249627681,0.648689085549975,0.81606411970851,0.360465282557026,0.923895524363116,0.697113650744098,226
9539,0.929259125535227,0.648093255935531,0.786678262759843,0.41450561014327,0.902667596034837,0.655997357567885,226
9540,0.94176502382389,0.613756748304394,0.808111077832325,0.481648470159164,0.91301126824379,0.68324434729934,226
9541,0.93655390036037,0.673519792365578,0.766626026365827,0.354670559641187,0.917889224147651,0.68721532917899,226
9542,0.910452666284077,0.643994955272256,0.808528423053092,0.409950982590389,0.938235014886103,0.732093616803716,226
9543,0.936682626921188,0.484493831731655,0.779656526922944,0.399603291404413,0.907813705269447,0.570191091803007,226
9544,0.952244020682815,0.515686157776173,0.837336075966454,0.258126765004986,0.930864683817484,0.627623350295404,226
9545,0.93307129147118,0.575378344143162,0.778591256972592,0.405629914387002,0.915785016316877,0.601772005921195,226
9546,0.916401040429721,0.472598998197347,0.737004049159506,0.356431239855671,0.913013354304363,0.636285296685069,226
9547,0.929397665479616,0.617592879438379,0.789681990916046,0.393787031725522,0.9027915754,0.629025845860691,226
9548,0.955092664101603,0.616229684103653,0.82839813884684,0.510082323450645,0.930403502040014,0.617472637251943,226
9549,0.947531863865251,0.628755196499349,0.794253185647492,0.391248942712928,0.907269755537509,0.721846218095755,226
9550,0.952362860436911,0.663649719159068,0.835111158572912,0.380560168063504,0.932102425558967,0.62524774513086,226
9551,0.933795955239874,0.532179280973298,0.721678345819791,0.245291228580828,0.936639333895686,0.681508115515924,226
9552,0.930185672753135,0.546707577557079,0.81205681059745,0.295180142821348,0.920398241541478,0.542696658499197,226
9553,0.939070046937278,0.644753910647713,0.82560159442594,0.453672421885991,0.887468920264277,0.711957268013853,226
9554,0.936857994566391,0.63961191925498,0.723264894074387,0.381869722091771,0.882104139677486,0.650085958117572,226
9555,0.933975373687929,0.645530920631424,0.764391151980193,0.504690800166442,0.90384196350648,0.723255730853661,226
9556,0.950024581482112,0.58120397204699,0.789109511350831,0.361731532158874,0.924481329983742,0.689699166864921,226
9557,0.941554930719434,0.674445534994621,0.799308909737481,0.387857483835202,0.930046147662538,0.723985275201682,226
9558,0.957861725741186,0.548753161615845,0.706665276383485,0.323748565237023,0.927405515934528,0.627173683697667,226
9559,0.942475051078941,0.662863856737641,0.685209396585532,0.43557115576487,0.915304700597775,0.660044327037928,226
9560,0.912406368119037,0.5013530022726,0.768982972702135,0.271048984731141,0.926537211861105,0.561977064251125,226
9561,0.908235716009554,0.674212080473662,0.776578229908931,0.517816039497447,0.90364006128721,0.685673521997132,226
9562,0.957856293676739,0.769225586808476,0.803847500342346,0.376029780144696,0.934676829067056,0.619162759712652,226
9563,0.96024879503611,0.541377158718563,0.8061499952446,0.381839181931288,0.903120562198955,0.65391141825705,226
9564,0.904115482541748,0.53146449067851,0.706496791463977,0.303864622640203,0.904735238160311,0.603356440549197,226
9565,0.934763891418509,0.587187665868363,0.71811707761128,0.3168247174798,0.926404276530103,0.702489530507061,226
9566,0.937783290996725,0.715368191492126,0.820904203543514,0.490336529284228,0.928467024573393,0.651348965866798,226
9567,0.949285840055726,0.686784491335405,0.823728170521501,0.319099231479292,0.928261796773716,0.713325438159001,226
9568,0.936196757069581,0.577392794927742,0.784361500059388,0.385689990734092,0.931959742868509,0.672489636818766,226
9569,0.94448357273895,0.556552434998168,0.809577426946592,0.237602050818142,0.890727610515189,0.616156411107858,226
9570,0.90375293927986,0.603438364759451,0.720865683154423,0.277630709297406,0.912907435865768,0.658262914245744,226
9571,0.94105062964425,0.573172161500064,0.760822581858334,0.279468808648193,0.919994312647132,0.595816880781219,226
9572,0.938995347761748,0.543850475293848,0.740967131359819,0.405955753615789,0.907628245806325,0.655856022573208,226
9573,0.936336596601197,0.571987648838704,0.769460338784587,0.468729032941533,0.918511938342862,0.686552208098023,226
9574,0.940788992535626,0.525586861222951,0.749647486983647,0.318682244776486,0.933861156698126,0.576681181141111,226
9575,0.942374619120859,0.584405806869878,0.815294856701663,0.418343136836003,0.935443379431192,0.574892755569688,226
9576,0.945525816093411,0.580533661731346,0.753990767222236,0.411107869491217,0.938704358916967,0.740254174265552,226
9577,0.934559452195162,0.557772674820579,0.790379129110813,0.458090054348354,0.922298195480107,0.617791947046305,226
9578,0.951463239493547,0.684818121416075,0.843626323304796,0.328603408129906,0.937807096273002,0.654060432448252,226
9579,0.940027595758187,0.60765282503239,0.83596422184258,0.385836975602218,0.935602227854953,0.713418480061892,226
9580,0.942755596989317,0.526556596716966,0.77830659310258,0.415178467158781,0.921353262410105,0.708127843425028,226
9581,0.904735850514416,0.574067153852971,0.764855883486684,0.376919508429573,0.906941187626667,0.68989341956855,226
9582,0.938989067037024,0.607665609105225,0.814970034758069,0.308431013652836,0.931024235799091,0.692815970251773,226
9583,0.928596401331959,0.651547789226036,0.767216025543443,0.326642940863457,0.911302629052095,0.613549450754743,226
9584,0.937039640673945,0.484884817027838,0.787217087539455,0.483693636760377,0.927809587468403,0.594863610043781,226
9585,0.950385929598041,0.698198752869952,0.778038964012284,0.34043685934338,0.927575645035083,0.642838283050794,226
9586,0.923413754118,0.646691492159568,0.83456885342954,0.362648529739826,0.923914415220215,0.655257608310264,226
9587,0.934968155650451,0.49751543320774,0.808986388606759,0.28980401078477,0.898865691393142,0.584335292928634,226
9588,0.943096448121304,0.635530880680539,0.711099554791493,0.310239127207576,0.906807789469548,0.613759643343858,226
9589,0.929266130309993,0.704413350132958,0.780440338532258,0.471333296923878,0.937136993720626,0.750733624238525,226
9590,0.941014476109273,0.547898773550224,0.777116638755291,0.338615080491331,0.918744881204543,0.673330268893015,226
9591,0.947246599429002,0.553400649169939,0.795133456051678,0.427940149085445,0.928153766316604,0.651529274590561,226
9592,0.929223883523792,0.577945376524951,0.77459404556203,0.468160111927927,0.934415339203406,0.674672299578014,226
9593,0.921445603101923,0.543209584211213,0.752891204250297,0.282309309501533,0.905315114047462,0.633908832627164,226
9594,0.914296177846922,0.669953951039248,0.737517182491354,0.360791806398728,0.9267639120452,0.680298627485207,226
9595,0.93375287157983,0.707094683086381,0.723657331291596,0.359564939282306,0.884845046487302,0.620801773421165,226
9596,0.948001000119652,0.537646843187957,0.775282463107419,0.335971361320258,0.927345932177225,0.599112339398383,226
9597,0.950148486474808,0.674313180090423,0.808621728473511,0.404085405239951,0.926347019748684,0.664852072768076,226
9598,0.914433930180402,0.446084117370418,0.756862221358046,0.123629149266384,0.915022043858898,0.582003887905358,226
9599,0.935926064571243,0.589105308684127,0.799594872879485,0.379163519439071,0.925147177453032,0.672930057923554,226
9600,0.934625982182553,0.613446322452722,0.820732958712926,0.406852229839439,0.924535755011847,0.718758768892276,226
9601,0.920012782148632,0.573230670238716,0.786726102484598,0.510229170449341,0.910335704913595,0.650428820030142,226
9602,0.934233688586632,0.552009069297033,0.736948067662197,0.470511315211819,0.924988030414547,0.63773691696179,226
9603,0.923396256448574,0.554806572182185,0.747221195820379,0.434729894040899,0.89993316734259,0.638830016603494,226
9604,0.94938357977565,0.627926199064234,0.8670077116593,0.390142782869674,0.933897349605918,0.645998576099526,226
9605,0.916448436004806,0.353471778156572,0.722391674582687,0.138705023215297,0.929855732868749,0.528383737657994,226
9606,0.948874932031953,0.58510688921133,0.764442486431737,0.479401688937619,0.908718571541868,0.612094942222123,226
9607,0.920015566626484,0.541197082250058,0.755238295144674,0.466340656110405,0.918856003056065,0.698936118341015,226
9608,0.922744015912398,0.702602872151288,0.768203884695165,0.377192054284946,0.924344803031002,0.704299998300897,226
9609,0.910247971859641,0.560641208587992,0.758171665462232,0.394249463358568,0.894640728110348,0.624566103302033,226
9610,0.947557174278301,0.645946546338534,0.848842066030166,0.448381909205898,0.923067006693553,0.575966624234684,226
9611,0.924072833595173,0.658547200268395,0.754471337795423,0.436870318861343,0.899346994722067,0.636315707782984,226
9612,0.932034193905945,0.655300444850713,0.796960972442341,0.368727835479211,0.924691369446323,0.633671230526793,226
9613,0.944100057969945,0.610794433156792,0.7703257787803,0.289246389250102,0.900298271192506,0.657758272995727,226
9614,0.916065287628847,0.584763541732582,0.747189669828494,0.361547410907153,0.907114391352776,0.580247450530653,226
9615,0.95953738097002,0.647099941252964,0.774071818937804,0.266439319144909,0.929333377459147,0.682340748266438,226
9616,0.940022018126876,0.544738266015557,0.794477097892927,0.349032738889383,0.930014461974114,0.662415914031387,226
9617,0.943360828586652,0.589949157991306,0.772601338822096,0.362515974042359,0.921969165281345,0.741704922662181,226
9618,0.931297928796644,0.61909895389909,0.831357199928736,0.412473080255901,0.946977079801496,0.64670030476973,226
9619,0.928215606532266,0.587331231176121,0.735260695801411,0.52014331963976,0.910593180283431,0.639148649181197,226
9620,0.937089867403604,0.674505540407018,0.820945347659713,0.305902348982815,0.916959288005115,0.674187320945773,226
9621,0.912246103991083,0.613383565968097,0.787524821175901,0.199146156700633,0.899389489470196,0.63295072948695,226
9622,0.932196660057279,0.527723289556234,0.750572706895063,0.48527271587073,0.8948313015824,0.654909675377121,226
9623,0.92702675097403,0.599936020378004,0.812278507087473,0.390382490430981,0.909263663156897,0.668205766851601,226
9624,0.914413936579742,0.61274086574254,0.750794626676269,0.408238980044073,0.901618022907263,0.621649984724635,226
9625,0.931461972294325,0.656490685984114,0.750066996620375,0.417599339083188,0.913402679928351,0.709285270168409,226
9626,0.938486452369311,0.595352165231076,0.820243913023351,0.347512436088509,0.916530891774621,0.64205685219913,226
9627,0.935850680237446,0.504888718268537,0.785118015444125,0.330254047606377,0.890769967015427,0.55768325471223,226
9628,0.940128594856929,0.482445908002903,0.867736734194122,0.403011807349243,0.924598925140354,0.636938842947851,226
9629,0.924066415144023,0.542503759249585,0.804819620754924,0.491840519474763,0.931511702832434,0.716845068159693,226
9630,0.904813420308891,0.521326927577966,0.747309447047811,0.34072124237281,0.908506447220092,0.66190352628445,226
9631,0.920314672197317,0.637831999721308,0.835643456678127,0.196611925915966,0.923885276421854,0.625834996349093,226
9632,0.940679239322825,0.677741423212462,0.788271416942836,0.472442937841873,0.929972531107525,0.744594753540862,226
9633,0.920268826552435,0.532035820965748,0.670989679296939,0.190431797950448,0.881019433310174,0.609759553956139,226
9634,0.944253897074882,0.715714977407951,0.829274022060177,0.234172377604168,0.926464398106604,0.701191513682953,226
9635,0.953092358472519,0.491765692829431,0.835959076306922,0.422484818941134,0.925801892621342,0.620985191667303,226
9636,0.925940309184797,0.594178169327695,0.780261967873593,0.419259380705057,0.922049630566474,0.658058203566964,226
9637,0.94091922582716,0.648671732154767,0.775473816392989,0.460392123254073,0.93287890010934,0.632237018818634,226
9638,0.910409575053517,0.523771236658283,0.805704226450603,0.315210761855371,0.911572282060936,0.62133458258253,226
9639,0.947682549888569,0.679081475954587,0.832107765565334,0.33126104078118,0.932718904421779,0.616877557132921,226
9640,0.937844025200715,0.570370898653754,0.737003011261426,0.354309669388361,0.925885212580568,0.724223804565989,226
9641,0.933306783868894,0.629489046259174,0.771409074393667,0.288669872261094,0.915427282635993,0.668383644333884,226
9642,0.931676211786252,0.627453936649217,0.696097216101565,0.278175686886684,0.902809254709332,0.586718120332136,226
9643,0.949144127508262,0.669944822673659,0.791193918675884,0.416291683293274,0.931033209159979,0.688683876685751,226
9644,0.951750491950266,0.693706068653567,0.835909366483044,0.594824329919342,0.920317645471687,0.677423725781855,226
9645,0.906959966121802,0.621321024429617,0.798737107848261,0.312342858677446,0.934294149075786,0.620962755261084,226
9646,0.917979428010232,0.609419382649755,0.795248634997048,0.441494052563692,0.928472273208557,0.601710481205009,226
9647,0.9345881065726,0.587215582781173,0.76607872387936,0.259596006545148,0.884120943596064,0.637782760162987,226
9648,0.935226593295807,0.633735241273968,0.763908415691408,0.304472495340442,0.914703637800123,0.650571581814319,226
9649,0.937788022895549,0.553404336378984,0.778242461448888,0.331564745325376,0.907767931851968,0.615728846068876,226
9650,0.947494530939134,0.648067364402616,0.729146167400366,0.361787451259937,0.923441989504716,0.610509671618496,226
9651,0.939779674750558,0.493110224446727,0.765378903702095,0.406157381754657,0.909951675866757,0.694878812906832,226
9652,0.923478066891992,0.639868272665048,0.810293714300755,0.426267362850946,0.918894864388091,0.623021782854818,226
9653,0.925763557702545,0.545754859432873,0.830600686201143,0.255207559883899,0.920105088150355,0.703453665105957,226
9654,0.934322040537906,0.717773470399799,0.755308186816689,0.296009009140415,0.921773710952013,0.606067859606645,226
9655,0.937495674972922,0.691911031912434,0.809505794286239,0.303841454865364,0.927888054429768,0.551199739321392,226
9656,0.93421053791907,0.714320410040624,0.755737539422014,0.327438086203482,0.915435625970272,0.648136313915912,226
9657,0.940375475348981,0.616324105493296,0.76790661922629,0.370346175776324,0.926530702801732,0.633016172112743,226
9658,0.935695831089865,0.615691571711683,0.741121129507386,0.233694806133593,0.935224161368022,0.696685455304864,226
9659,0.945875083981229,0.603456751680401,0.843904190727323,0.3463305478339,0.919458922193857,0.661728808343338,226
9660,0.944316217061969,0.649223926739375,0.771315450385196,0.313178058775506,0.928401767457942,0.699175195728944,226
9661,0.931622090525645,0.638702460041113,0.784608021042228,0.239345908861086,0.916965281338963,0.641645356176594,226
9662,0.938381234242776,0.61999839267023,0.815162087716054,0.465292631976854,0.906133884217132,0.604586232231643,226
9663,0.930904451583607,0.690045784521183,0.722511475417625,0.28225482208017,0.934976605581473,0.705868148961017,226
9664,0.948268414798205,0.553222611736355,0.769959290447712,0.299280927688317,0.927271668969698,0.652211839582364,226
9665,0.919100187372233,0.520743503345857,0.812516731551229,0.453431277719023,0.89277907071358,0.512723601593093,226
9666,0.93925112490152,0.613173923562579,0.826483127520862,0.428675779875087,0.916014407307531,0.675504946292456,226
9667,0.947173113133304,0.569156732764055,0.832532190773431,0.466392719578472,0.949556089284082,0.625668704906601,226
9668,0.948867509067715,0.668738485090842,0.79839332950987,0.306654241565002,0.920159928060613,0.617682935141854,226
9669,0.926256412474188,0.623913241707573,0.768239384403151,0.314079873250108,0.906882730567007,0.536581809592288,226
9670,0.94982101509464,0.60892878056453,0.765003789386711,0.216046732011898,0.91849803983711,0.653105370411452,226
9671,0.931858129080509,0.583424936118459,0.774437354207557,0.368872975300497,0.911932902027682,0.628862398128451,226
9672,0.939050917557966,0.590390690521795,0.827495118969296,0.345388860971255,0.934019093878288,0.649554337147003,226
9673,0.924315511397327,0.642782164480018,0.834625801062168,0.407713907433964,0.904220293502128,0.621630729081397,226
9674,0.946362562818226,0.633262559752882,0.746036778082445,0.213425674498288,0.918452231210431,0.617420183238921,226
9675,0.939489967095099,0.682019640792122,0.834588866641094,0.352779753457996,0.927127730879462,0.589509240226852,226
9676,0.939017839264409,0.618339228923342,0.792939761371387,0.330279934760663,0.943153456488169,0.612173042617141,226
9677,0.926419737072043,0.608321207870291,0.711870432624478,0.404439978895248,0.891392918114361,0.579922430673762,226
9678,0.893541067206329,0.520831230310724,0.787209219789498,0.330311502222293,0.933847007474736,0.713989660261018,226
9679,0.898640694354041,0.47970501459918,0.711139412758113,0.336244225133769,0.895280907252416,0.656094635263717,226
9680,0.931795198824573,0.639777959981025,0.792051286083557,0.421650760349756,0.892623678749553,0.596220362440938,226
9681,0.928110966482675,0.533839959288078,0.790162708871122,0.299778787059099,0.875698361924631,0.669979877526309,226
9682,0.931372842351716,0.636854213040652,0.819691947818982,0.507766888792894,0.919212385926686,0.569766310809484,226
9683,0.928099341163366,0.522239309182725,0.820892155193198,0.395523504035243,0.918346607376321,0.619540829369287,226
9684,0.929481218605894,0.61725168814558,0.761824142294103,0.289659390449959,0.923304821398686,0.66281691192438,226
9685,0.930273550856268,0.64174694026149,0.753147014190127,0.386025293518936,0.915757706082573,0.662260089951711,226
9686,0.933722238818455,0.626283699440381,0.83219950252331,0.220758077482921,0.915570577787558,0.611779990529693,226
9687,0.920824861294288,0.639545653916456,0.790536012866975,0.414874822258748,0.925793108853382,0.700818753634711,226
9688,0.943439184742619,0.650709990734686,0.79544125407913,0.427698990291701,0.931658072657835,0.544568705366638,226
9689,0.93594169823751,0.682029236129621,0.721270182750461,0.35736734459673,0.897910296454376,0.645105637458768,226
9690,0.941246208527141,0.605912263328179,0.830259898953566,0.416653431828739,0.926949607034864,0.620612406280827,226
9691,0.9417005289839,0.624789979491992,0.795113424944514,0.387353477960749,0.924589355159114,0.589031936057596,226
9692,0.941535822432077,0.667396407004191,0.802869079873298,0.327058557766765,0.914318775293535,0.625194487280086,226
9693,0.926626016136587,0.482837413164931,0.745618223327923,0.427588469003671,0.918478060732806,0.612858184730751,226
9694,0.926936088552221,0.697968373779534,0.831206241038718,0.408432610118092,0.928957742496104,0.59569890917521,226
9695,0.959124786349693,0.545403605607054,0.790793147358143,0.351673594713612,0.914434919045141,0.578053062467306,226
9696,0.944457995208895,0.650091560846483,0.768912937310595,0.382106517545209,0.923461659515613,0.666410732341032,226
9697,0.93361575070648,0.553956506544487,0.761276887830097,0.36845043758198,0.914021547159065,0.738883288863563,226
9698,0.937043094594247,0.595573282710168,0.791217022851525,0.370201884987523,0.917420047225339,0.590741063944978,226
9699,0.931648097335781,0.603137534187707,0.772356207451672,0.390026737706155,0.907514640533756,0.644217072153813,226
9700,0.921170758199199,0.590530522885345,0.773873031140955,0.256370932317523,0.919545290137944,0.64057128771413,226
9701,0.911262930853714,0.632893855652371,0.74990099426545,0.439918221865577,0.929522150862914,0.685990626479636,226
9702,0.952657719171412,0.574861791989862,0.765759385238783,0.375830314005289,0.919690761338392,0.645642926324928,226
9703,0.927500558109202,0.567330956791864,0.767988752613139,0.354893590626737,0.93066286743003,0.617828753826703,226
9704,0.924124792736837,0.557781884670591,0.732592949449067,0.286281466103948,0.922576469828253,0.670581518005018,226
9705,0.936601074078711,0.529643538276218,0.836640290393246,0.434773277203431,0.932277612773601,0.730380012632093,226
9706,0.926081713359121,0.575969513156583,0.789579588543322,0.463478161525559,0.927481122368452,0.562718355778259,226
9707,0.951111359528218,0.664892879127287,0.799395469238459,0.431916587190007,0.920960699589454,0.710725323072114,226
9708,0.921436859744143,0.615380399371705,0.742352180868879,0.468484060772432,0.917636396438957,0.608755268694391,226
9709,0.949065309039739,0.730126223931518,0.748102193796374,0.381707020729656,0.914073340790315,0.681715476994327,226
9710,0.937032101392367,0.573221235025163,0.836014943734138,0.535875963859682,0.927044194774752,0.573399571607778,226
9711,0.9452800184622,0.598403877189919,0.788877523700029,0.396865702944587,0.915173745859344,0.684615384503196,226
9712,0.949310273039537,0.579371231171586,0.737305600041267,0.227046625130913,0.884599862651038,0.598112403522433,226
9713,0.924864738638083,0.535019360797329,0.792966803372242,0.42107012848039,0.915441774987633,0.564770833333258,226
9714,0.941583663108718,0.610630344164761,0.805613144683914,0.408037308172088,0.913983497615033,0.64731740483706,226
9715,0.934332292107366,0.578896695061425,0.762430386020622,0.393085909112104,0.898353453473553,0.631811940391608,226
9716,0.935676099048584,0.657403690443768,0.845866344512314,0.442241239890168,0.916822629187629,0.634274780806196,226
9717,0.942946706680073,0.639760792418407,0.788229547658333,0.472562658598723,0.894023933846629,0.633102131813181,226
9718,0.940533524960526,0.672355797702104,0.742227047416172,0.414292286800502,0.939980362234346,0.632191887342073,226
9719,0.93180349543605,0.628800284236824,0.79665402354058,0.298937206455496,0.933617776250172,0.59145189938857,226
9720,0.928480888186356,0.65927918929868,0.779406680391753,0.354810715799392,0.901636116088292,0.639810546954209,226
9721,0.935171224599125,0.635134471860113,0.849279967706511,0.412784079589274,0.921380831194904,0.633640194840485,226
9722,0.94109300860242,0.626034714464703,0.789821833180469,0.270097525208017,0.911446427521998,0.668034982002453,226
9723,0.936812990012119,0.626619947563659,0.831410393649223,0.275264034362216,0.907528560235439,0.557746608106349,226
9724,0.926183814518904,0.650026875560813,0.758923550674914,0.370652720560634,0.91044624216313,0.660286864302697,226
9725,0.914738895953522,0.570075904748967,0.709028864041877,0.375849314107558,0.934900538494961,0.683286768274839,226
9726,0.930615323905716,0.645313317563534,0.792051852959984,0.286997767707953,0.940150255183685,0.633401814242772,226
9727,0.935276814440544,0.647233510977951,0.825087625910157,0.45099181946935,0.92308414150986,0.635184868341374,226
9728,0.94570734914235,0.662969039721144,0.78760378568173,0.206918832752626,0.906673872102375,0.568311428948036,226
9729,0.942629009725649,0.642003164428145,0.741998523700347,0.53595868478119,0.923557985630049,0.617343349689373,226
9730,0.911055401273188,0.58117793216795,0.780300749862366,0.351932965919271,0.903074359871913,0.629352721270569,226
9731,0.936269134466988,0.613809429925918,0.762566127654187,0.296548864269435,0.919114333433914,0.668620139315129,226
9732,0.916558542809285,0.634056570530987,0.780290108475309,0.34606408390608,0.889096456952449,0.608774047097667,226
9733,0.927047497606175,0.614281058313143,0.731419556848929,0.294026048701252,0.913696171252334,0.567921348157873,226
9734,0.945896392827861,0.596367013858748,0.798662272203873,0.406701123171172,0.926368166531204,0.690675346299075,226
9735,0.939728060459692,0.695116732635512,0.791703839238745,0.367205726539151,0.885588175060151,0.533587013454163,226
9736,0.930088951974068,0.642798205728761,0.774412247091594,0.488972439707896,0.913193333807252,0.6874076425231,226
9737,0.913755005842551,0.435895765148115,0.782705678884623,0.426724637788519,0.927361311804702,0.683198764915391,226
