"iteration","EV_Hits","EV_Hits_Slope","EV_FA","EV_FA_Slope","EV_Ap","EV_Ap_Slope","EV_Bp","EV_Bp_Slope","n"
5839,0.90034970901595,0.129974404279207,0.762630428380096,0.164676913421989,0.808360835327291,0.154917617618327,0.767321768990039,0.0382881270041548,226
5840,0.8749776961002,0.158415626288386,0.746570751467223,0.232070718446755,0.778166421264547,0.255300864517548,0.760526335336,0.0967746755956096,226
5841,0.870184247639958,0.154272548627702,0.778918429727045,0.343688474092173,0.787406150222241,0.251762512310075,0.73589657713907,0.124597247164484,226
5842,0.888211401979031,0.16531411560467,0.684879861261773,0.114154678403089,0.739412821238398,0.176344490566398,0.710241876489056,0.0050890035938252,226
5843,0.880576820448524,0.109283860387146,0.7782250376822,0.285655156340675,0.756329315878636,0.303247895218691,0.803285952009561,0.114793818487286,226
5844,0.887490092971004,0.135927646174129,0.790806171870114,0.190719882496072,0.782787019265066,0.111468387723642,0.776052911460062,0.144888150299427,226
5845,0.896592230835172,0.149750850303426,0.820484414816509,0.170095975506785,0.809815799550239,0.115259945201205,0.812848192479544,-0.0337557776815261,226
5846,0.909172199646848,0.207008739107083,0.724410358141917,0.273778511791352,0.799486040678366,0.290064975578086,0.766712318161834,0.0859788089071569,226
5847,0.865491760812841,0.279426173946461,0.701720581666895,0.322672288898077,0.715733563877498,0.269112314468265,0.716179711236106,0.213345863239864,226
5848,0.877422814658664,0.313940647158564,0.72056010489333,0.258080204593078,0.763388728056662,0.486580150628661,0.777011723184237,0.101629072287234,226
5849,0.866773319913788,0.189980650427547,0.763855980533168,0.231455032367554,0.780569448166604,0.247977495489853,0.736320507074997,0.117138546471216,226
5850,0.848159947295754,0.119546758291353,0.729514675092107,0.202559255166118,0.765250497296165,0.0100379626950432,0.682056541202471,0.108732123253752,226
5851,0.84235590734921,0.148123579450935,0.651560642841522,0.301553624760859,0.712231272510584,0.21995063877864,0.68316333223699,0.256207866918001,226
5852,0.866713034196107,0.127196031264967,0.734412604348671,0.338124836554515,0.746578481212375,0.26803323950709,0.745495216224027,0.231230076261963,226
5853,0.915012139207188,0.117037474385615,0.709797309290809,0.174120463486638,0.801693950653512,0.13588827026953,0.723082360091893,0.101935124619215,226
5854,0.903023517135343,0.0827471401939706,0.752240340335209,0.196030274252309,0.77546388167775,0.134493329639265,0.746638292799717,0.181087841880661,226
5855,0.876287755401259,0.242806480364652,0.778542514501117,0.297010055054977,0.787810668991219,0.361761626971304,0.804892132564926,0.139124498257717,226
5856,0.857950980447315,0.16335039008565,0.720870538367394,0.302482716812394,0.710664313381473,0.128284969587981,0.797105320469094,0.122924567271121,226
5857,0.883247935985146,0.156841788999566,0.734923730493951,0.332440618126927,0.793031240958256,0.314776519423197,0.760687411931696,0.105226127183954,226
5858,0.908943743861623,0.14345900568609,0.742890953098774,0.303090972714154,0.792490014436616,0.284550021774054,0.78479850151748,0.295976276121829,226
5859,0.880032078980446,0.154245171265885,0.733310248859421,0.225308744634817,0.768858870150714,0.257323923610037,0.760104304368015,0.185654919113889,226
5860,0.885384364568823,0.132601535890106,0.688401311931969,0.215738149198232,0.784649194455806,0.185462914114354,0.711410510631661,0.0928993657868206,226
5861,0.873960985994254,0.109971160517508,0.70661761253394,0.226027182168715,0.790214871574094,0.243167156159653,0.742609769100095,-0.0192688208059409,226
5862,0.888534998817762,0.289634465164341,0.718341975953277,0.161130027774583,0.790344912824814,0.310626558122644,0.723589088944403,0.249749221266771,226
5863,0.864982583602772,0.197076514812921,0.665411416431651,0.142983921783248,0.798860655759037,0.268842647105353,0.675772077096163,0.192342695764325,226
5864,0.872236498431525,0.147830266839668,0.732605998370684,0.269784981129665,0.759044588599416,0.232610032801594,0.680031985064961,0.194184647577717,226
5865,0.899108750466051,0.287265631924715,0.730675158796676,0.262008796721256,0.796758862681859,0.34448518377479,0.761143221013719,0.148942254021295,226
5866,0.884054910684911,0.266181325345106,0.709052671522079,0.105216902460837,0.801062767428172,0.240108229901035,0.74988461137144,0.197926676706393,226
5867,0.867940920153186,0.127322878735056,0.742575331758841,0.265831215684313,0.757943922533948,0.175172818355455,0.697487418068582,0.224814145341732,226
5868,0.88866228490788,0.182349990079377,0.719324807110771,0.260725108398461,0.811366314072703,0.198060071744124,0.680539939192191,0.143385896374859,226
5869,0.882603501444385,0.20521491210312,0.718427235921807,0.239115510776783,0.768989028379508,0.205821563653123,0.715990855420333,0.320560586256461,226
5870,0.892791096535084,0.137031629017703,0.722496606957908,0.299677161682725,0.769888060054432,0.252536672086539,0.763369387018827,0.225361522117359,226
5871,0.910051686682488,0.213428536917492,0.731636555544036,0.363440617316543,0.834200683573957,0.209490056139958,0.745251445653578,0.165817810443889,226
5872,0.882229177050978,0.155110494143946,0.72522826199027,0.256228271231683,0.815101141392395,0.223351695801562,0.670382748751944,0.164314944048691,226
5873,0.902536010281311,0.186755578036548,0.739374095226248,0.231337798868932,0.788967690467167,0.290249755691552,0.746363603193687,0.123007024961378,226
5874,0.874322602063013,0.157634526665962,0.775754936632089,0.312750833853564,0.804757498315014,0.248572767132793,0.697340512568498,0.155320621464028,226
5875,0.874101469266466,0.0345423581294429,0.757432362773318,0.287718529199109,0.743519507780467,0.205714845921358,0.76426267790951,0.174935027217365,226
5876,0.89342705066623,0.256123086921573,0.748172450967016,0.27736035467998,0.815243507910635,0.222698484338007,0.716290411565914,0.0768656616577865,226
5877,0.900827901119059,0.100410302800435,0.762462772437372,0.185216233431955,0.82350865805471,0.261458438040791,0.761082607370539,0.151214108546878,226
5878,0.882617152427609,0.172311728051903,0.759717096988717,0.228000918850134,0.804569514956154,0.283942162294897,0.794356109002589,0.100579291207672,226
5879,0.891087821958354,0.0526994339079313,0.819963150938824,0.453328879120327,0.81788696081083,0.290719748428894,0.783009228467113,0.0961659855085386,226
5880,0.908993808154205,0.130832939022986,0.741240824209677,0.321671924496723,0.829720290987736,0.339158716844966,0.786147058268031,0.204754176046824,226
5881,0.881734493485592,0.153705031880958,0.756526368730172,0.313418492637932,0.757058494322855,0.225737376374682,0.714872509479385,0.212626995644227,226
5882,0.858202685584756,0.146518818127009,0.724563641538628,0.260230975272448,0.75067763678297,0.255514080085444,0.688599270516135,0.0643613530475134,226
5883,0.852615435285587,0.0665768635384151,0.784477902958051,0.126753245330314,0.768238701436391,0.181060388491774,0.761719653977171,0.198445831417693,226
5884,0.863536978276165,0.191850854091507,0.666249601542238,0.182333038698232,0.772454441684455,0.190482822434667,0.675466972533634,0.22095969302071,226
5885,0.885654122084886,0.226528697166415,0.74906541672724,0.262044034212865,0.752313733168621,0.335452879059046,0.740543896859748,0.138363933930131,226
5886,0.882208161137064,0.117775785653301,0.770756022439135,0.234640350200723,0.800530192280946,0.172971811437496,0.754913873915558,0.193892034589175,226
5887,0.867358734235477,0.154273811059971,0.693085111605122,0.178656102752396,0.737291937463752,0.175192361312487,0.716217617793975,0.0889824366490714,226
5888,0.854345294401762,0.162461329956102,0.752843649582086,0.322400001885959,0.763370101575785,0.31660319341853,0.764135800007464,0.0117867470176131,226
5889,0.865831101114856,0.164378458874569,0.774559985064277,0.175957418562424,0.790953900735451,0.297028965877106,0.735225259558041,0.0106193664023105,226
5890,0.869769268785806,0.202056319054216,0.718348579147893,0.307857620100824,0.746423883845365,0.298719757245267,0.739671874444136,0.17100446675892,226
5891,0.884463074434199,0.131651878879096,0.751653683575078,0.216645241251016,0.803480896603162,0.111415287045738,0.721377161435476,0.101097815376847,226
5892,0.883029575112385,0.211733669541381,0.739978920179961,0.165928788418613,0.785771980660409,0.328664914950314,0.707519697530084,0.266794599423689,226
5893,0.879792443937901,0.242387329464045,0.781859493990902,0.280412611126071,0.792572046609708,0.338792508996733,0.763535862540231,0.201889831591407,226
5894,0.878864038137027,0.0107770899169969,0.710397427010795,0.23909842723645,0.796011381628248,0.226791843533289,0.69160467479468,0.142046511871763,226
5895,0.880918388999332,0.195530614934968,0.76397104779208,0.34436537240341,0.766885588469572,0.423203758351039,0.844232613490984,0.287735952492815,226
5896,0.903710446606182,0.191874721309171,0.808672423931373,0.341139438292857,0.831112302557543,0.276272603652599,0.758488418091262,0.154748750017954,226
5897,0.87359359637978,0.157665413721237,0.836737604786468,0.27614962093588,0.784082791555478,0.292198206030169,0.816913391155635,0.230304717526608,226
5898,0.87539727000975,0.199482584580038,0.792189356550995,0.182024250668304,0.785853729164087,0.29502897913012,0.771659835945849,0.207970014818804,226
5899,0.885843172159964,0.0794539959708846,0.699079683553247,0.245856728357108,0.813944915164085,0.0943626076415121,0.710341678626071,-0.0231732845814336,226
5900,0.871316622026086,0.11095659761063,0.79088386102795,0.195399901765991,0.806909442676999,0.190680952401755,0.737363010686464,0.183267563693058,226
5901,0.840638323244824,0.127046656983561,0.670413058840359,0.305228248438905,0.742244166946383,0.257635643288315,0.669059762866568,0.111880745690251,226
5902,0.892867803760849,0.191981487734155,0.721557831967686,0.261999754164636,0.788153768442412,0.133327643029406,0.749311860250239,0.196179926120986,226
5903,0.908582422199795,0.148386604559583,0.691537513007742,0.2511781875817,0.834614574772669,0.264534367961747,0.733797815023144,0.240308134477504,226
5904,0.873656155242875,0.271264429592621,0.753003053377962,0.219201797707806,0.77346762288416,0.303852251092997,0.764823559766463,0.01490577574643,226
5905,0.883225075985201,0.12248905601717,0.704030433833019,0.24298412017904,0.773847650164896,0.188023168090998,0.694595273779874,0.120783678501173,226
5906,0.868549640303184,0.0717999123160027,0.706309543275371,0.209281361639242,0.765651013063961,0.0683236486737043,0.766035444290402,-0.017231736513095,226
5907,0.916268825897663,0.20384897098177,0.757315820957958,0.371358169767353,0.840180868018034,0.30035056941789,0.781584585614317,0.0717638259467298,226
5908,0.892710505132037,0.226730320247631,0.696808174829777,0.232671611980111,0.794379544670521,0.39851069295785,0.743276218540877,0.138688581700462,226
5909,0.907156096528315,0.176512596659878,0.711043317116844,0.438393034952054,0.781706595321976,0.349829741332752,0.730456241049996,0.21588656767886,226
5910,0.878652931357019,0.104425819116349,0.707688632372092,0.237598756850547,0.786131467411403,0.063397087016634,0.716763834837667,0.237885450825362,226
5911,0.872393837382567,0.157634504485336,0.730898352038034,0.323884835384748,0.787663954972404,0.311334632116945,0.777969350969599,0.131661681223596,226
5912,0.867103243567562,0.19040074733378,0.740483249840169,0.306625466493501,0.745413747954845,0.406586274852706,0.761540689371037,0.138547009371951,226
5913,0.87116615551,0.271394774186014,0.813807428513888,0.253460311128404,0.754561465891473,0.349135732017148,0.787992841938424,0.0851556562870154,226
5914,0.878018822219334,0.144806519093734,0.725608742702027,0.35177284364478,0.749735985384123,0.253995899576259,0.738725878707515,0.190884194553986,226
5915,0.883783965262676,0.180889988753879,0.757471654987741,0.177113479858906,0.806287256897763,0.370087294026572,0.717389244478049,0.150327612072757,226
5916,0.883710012386319,0.0470733234033113,0.790213537751058,0.174795003993464,0.799800217919944,0.131834179396985,0.770171812899615,0.0837185947398281,226
5917,0.854021536989535,0.139790053385981,0.722744615061136,0.144417492862056,0.724767016455354,0.184529474951889,0.721641519429222,0.108162898765918,226
5918,0.886130721425535,0.116017122924026,0.775745982661307,0.134914630157839,0.788317401312787,0.269844313926802,0.752032957930926,0.273263787315199,226
5919,0.867316451845468,0.180968692215017,0.73031163484794,0.239363832607033,0.76246298705198,0.324788842104923,0.720345804630902,0.123256508811971,226
5920,0.8627473373139,0.0476403242204376,0.721657839067235,0.0513770691891435,0.738155886471931,0.0594900967001235,0.733124991812637,-0.00309784005234495,226
5921,0.879381092851481,0.252807579994482,0.750657504942562,0.375472047755334,0.822144564282147,0.382133747418911,0.777009648414539,0.179698873436523,226
5922,0.869280629947835,0.191496837382838,0.721900641018575,0.259187346820606,0.797293223422805,0.22817510193225,0.668134132390461,0.137999729668777,226
5923,0.886366744387754,0.212192157105421,0.769862418097857,0.29768305736172,0.775608591879833,0.161005682853404,0.789597658050927,0.193897833623498,226
5924,0.877301624907792,0.111359985138714,0.72885561199752,0.276983882470416,0.753123205811874,0.188758034344149,0.731047193008415,0.118438652119618,226
5925,0.905512801764407,0.178113178202921,0.749881081357855,0.364565998541832,0.818334758592723,0.212639867729587,0.798301903636858,0.354030550260948,226
5926,0.867760147586366,0.16733467674147,0.792534640597882,0.316903229902643,0.804783775555425,0.337915639775158,0.79563810519045,0.102018490550007,226
5927,0.865683758071514,0.18017985628954,0.718002085011869,0.327409286601306,0.734279892450087,0.274334096447271,0.743825322130192,0.0909369829955815,226
5928,0.872579843080908,0.157983282235889,0.731703197745766,0.269171008201181,0.749408329254605,0.169481930278048,0.737289860828591,0.0727877163751071,226
5929,0.863932415815361,0.192055975606011,0.695546518838887,0.432523735594646,0.737790781602618,0.321073595512383,0.719106639221451,0.245964168695618,226
5930,0.858060118770308,0.237561404590886,0.760415025477411,0.288967140739183,0.769312269667862,0.334216056092083,0.718975829674281,0.224209462766296,226
5931,0.856766827316672,0.136493546978514,0.752706709490273,0.229120248544801,0.751280637273362,0.233256281549689,0.755610337745275,0.167410841847752,226
